instance_number;solution_method;solutionCosts;optimal;total_time;int_objective_bound
1;mzn-gurobi;0.792571429;1;0.572435;24966.0
1;mzn-gurobiWS-LB-UB;0.7925714285714286;1;0.924036;24966.0
1;opl-reprjob-LB-UB;0.7925714285714286;1;0.39;24966.0
1;opl-reprjob-LB-WS-UB;0.7925714285714286;1;0.42;24966.0
1;mzn-gurobi-LB-noUB;0.7925714285714286;1;1.210305;24966.0
1;opl-reprjob-LB-noUB;0.7925714285714286;1;0.36;24966.0
1;mzn-gurobiWS-LB-noUB;0.7925714285714286;1;1.169393;24966.0
1;opl-reprjob-LB-WS-noUB;0.7925714285714286;1;0.42;24966.0
1;opl-reprjob;0.792571429;1;0.31;24966.0
1;opl-reprjob-WS;0.792571429;1;0.44;24966.0
1;mzn-gurobi-WS;0.792571429;1;0.536786;24966.0
1;mzn-gurobi-LB-UB;0.7925714285714286;1;1.2619889999999998;24966.0
2;mzn-gurobiWS-LB-noUB;0.977936507936508;1;1.06183;24644.0
2;mzn-gurobi-LB-UB;0.977936507936508;1;1.31925;24644.0
2;mzn-gurobi-LB-noUB;0.977936507936508;1;1.809775;24644.0
2;opl-reprjob-LB-WS-noUB;0.977936507936508;1;0.38;24644.0
2;opl-reprjob-LB-WS-UB;0.977936507936508;1;0.39;24644.0
2;mzn-gurobiWS-LB-UB;0.977936507936508;1;1.6303040000000002;24644.0
2;opl-reprjob-LB-noUB;0.977936507936508;1;0.34;24644.0
2;opl-reprjob-LB-UB;0.977936507936508;1;0.33;24644.0
2;opl-reprjob;0.977936508;1;0.32;24644.0
2;opl-reprjob-WS;0.977936508;1;0.46;24644.0
2;mzn-gurobi;0.977936508;1;0.688148;24644.0
2;mzn-gurobi-WS;0.977936508;1;0.771971;24644.0
3;mzn-gurobiWS-LB-UB;0.2255555555555555;1;1.03359;1421.0
3;opl-reprjob-LB-UB;0.2255555555555555;1;0.08;1421.0
3;opl-reprjob-LB-noUB;0.2255555555555555;1;0.09;1421.0
3;mzn-gurobiWS-LB-noUB;0.2255555555555555;1;0.847416;1421.0
3;opl-reprjob-WS;0.225555556;1;0.11;1421.0
3;mzn-gurobi-LB-UB;0.2255555555555555;1;1.068095;1421.0
3;opl-reprjob-LB-WS-UB;0.2255555555555555;1;0.08;1421.0
3;opl-reprjob-LB-WS-noUB;0.2255555555555555;1;0.09;1421.0
3;opl-reprjob;0.225555556;1;0.09;1421.0
3;mzn-gurobi-WS;0.225555556;1;1.199013;1421.0
3;mzn-gurobi;0.225555556;1;1.108841;1421.0
3;mzn-gurobi-LB-noUB;0.2255555555555555;1;1.776132;1421.0
4;opl-reprjob-WS;0.492380952;1;0.77;3102.0
4;mzn-gurobiWS-LB-noUB;0.4923809523809523;1;5.774973;3102.0
4;opl-reprjob-LB-UB;0.4923809523809523;1;0.97;3102.0
4;mzn-gurobi;0.492380952;1;4.072088;3102.0
4;opl-reprjob;0.492380952;1;0.68;3102.0
4;opl-reprjob-LB-WS-UB;0.4923809523809523;1;0.66;3102.0
4;mzn-gurobiWS-LB-UB;0.4923809523809523;1;3.855719;3102.0
4;opl-reprjob-LB-WS-noUB;0.4923809523809523;1;0.6;3102.0
4;mzn-gurobi-LB-UB;0.4923809523809523;1;8.13031;3102.0
4;opl-reprjob-LB-noUB;0.4923809523809523;1;0.54;3102.0
4;mzn-gurobi-LB-noUB;0.4923809523809523;1;5.110267;3102.0
4;mzn-gurobi-WS;0.492380952;1;4.38113;3102.0
5;mzn-gurobiWS-LB-noUB;0.308648056923919;1;6.625883;1184190.0
5;opl-reprjob-LB-WS-noUB;0.308648056923919;1;0.88;1184190.0
5;mzn-gurobi-LB-noUB;0.308648056923919;1;9.564358;1184190.0
5;opl-reprjob-LB-WS-UB;0.308648056923919;1;0.87;1184190.0
5;opl-reprjob-WS;0.308648057;1;0.91;1184190.0
5;opl-reprjob;0.308648057;1;0.85;1184190.0
5;mzn-gurobiWS-LB-UB;0.308648056923919;1;5.273711;1184190.0
5;mzn-gurobi-LB-UB;0.308648056923919;1;14.418573;1184190.0
5;opl-reprjob-LB-noUB;0.308648056923919;1;1.31;1184190.0
5;opl-reprjob-LB-UB;0.308648056923919;1;1.29;1184190.0
5;mzn-gurobi;0.308648057;1;5.518763;1184190.0
5;mzn-gurobi-WS;0.308648057;1;4.386372;1184190.0
6;opl-reprjob-LB-noUB;0.9765079365079364;1;2.5;6152.0
6;mzn-gurobiWS-LB-noUB;0.9765079365079364;1;1.253623;6152.0
6;mzn-gurobi-LB-noUB;0.9765079365079364;1;1.222045;6152.0
6;opl-reprjob-LB-WS-noUB;0.9765079365079364;1;2.67;6152.0
6;mzn-gurobi-WS;0.976507937;1;1.582743;6152.0
6;mzn-gurobi;0.976507937;1;1.863896;6152.0
6;opl-reprjob-LB-WS-UB;0.9765079365079364;1;2.81;6152.0
6;opl-reprjob;0.976507937;1;3.33;6152.0
6;opl-reprjob-LB-UB;0.9765079365079364;1;2.33;6152.0
6;mzn-gurobi-LB-UB;0.9765079365079364;1;1.624832;6152.0
6;opl-reprjob-WS;0.976507937;1;3.88;6152.0
6;mzn-gurobiWS-LB-UB;0.9765079365079364;1;1.605791;6152.0
7;opl-reprjob-LB-WS-UB;0.9928679583449214;1;39.06;38556240.0
7;opl-reprjob-LB-noUB;0.9928679583449214;1;45.22;38556240.0
7;opl-reprjob;0.992867958;1;34.95;38556240.0
7;mzn-gurobi-LB-UB;0.9928679583449214;1;1.438976;38556240.0
7;opl-reprjob-WS;0.992867958;1;35.68;38556240.0
7;mzn-gurobiWS-LB-noUB;0.9928679583449214;1;1.134504;38556240.0
7;mzn-gurobi-WS;0.992867958;1;1.567067;38556240.0
7;opl-reprjob-LB-WS-noUB;0.9928679583449214;1;44.04;38556240.0
7;opl-reprjob-LB-UB;0.9928679583449214;1;38.59;38556240.0
7;mzn-gurobi-LB-noUB;0.9928679583449214;1;1.111356;38556240.0
7;mzn-gurobiWS-LB-UB;0.9928679583449214;1;1.103546;38556240.0
7;mzn-gurobi;0.992867958;1;1.051983;38556240.0
8;mzn-gurobi-LB-UB;0.9904277643260694;1;1.093729;12884970.0
8;opl-reprjob-LB-WS-UB;0.9904277643260694;1;0.05;12884970.0
8;mzn-gurobiWS-LB-UB;0.9904277643260694;1;1.128178;12884970.0
8;opl-reprjob-LB-UB;0.9904277643260694;1;0.04;12884970.0
8;mzn-gurobi-LB-noUB;0.9904277643260694;1;1.225254;12884970.0
8;opl-reprjob-LB-noUB;0.9904277643260694;1;0.14;12884970.0
8;opl-reprjob-LB-WS-noUB;0.9904277643260694;1;0.09;12884970.0
8;mzn-gurobiWS-LB-noUB;0.9904277643260694;1;0.8404119999999999;12884970.0
8;mzn-gurobi;0.990427764;1;6.380292;12884970.0
8;mzn-gurobi-WS;0.990427764;1;1.455753;12884970.0
8;opl-reprjob-WS;0.990427764;1;3.86;12884970.0
8;opl-reprjob;0.990427764;1;0.15;12884970.0
9;opl-reprjob;0.802674772;1;0.1;2495556.0
9;opl-reprjob-LB-UB;0.8026747720364742;1;0.06;2495556.0
9;opl-reprjob-LB-noUB;0.8026747720364742;1;0.06;2495556.0
9;opl-reprjob-LB-WS-UB;0.8026747720364742;1;0.09;2495556.0
9;mzn-gurobi-LB-UB;0.8026747720364742;1;1.348315;2495556.0
9;opl-reprjob-WS;0.802674772;1;0.07;2495556.0
9;mzn-gurobi;0.802674772;1;0.794022;2495556.0
9;mzn-gurobiWS-LB-UB;0.8026747720364742;1;1.828573;2495556.0
9;mzn-gurobi-WS;0.802674772;1;0.693875;2495556.0
9;mzn-gurobi-LB-noUB;0.8026747720364742;1;1.224815;2495556.0
9;opl-reprjob-LB-WS-noUB;0.8026747720364742;1;0.12;2495556.0
9;mzn-gurobiWS-LB-noUB;0.8026747720364742;1;1.169387;2495556.0
10;mzn-gurobi-LB-noUB;0.6965333333333333;1;1.876782;1170176.0
10;mzn-gurobiWS-LB-noUB;0.6965333333333333;1;1.926954;1170176.0
10;opl-reprjob-LB-WS-noUB;0.6965333333333333;1;0.81;1170176.0
10;opl-reprjob-LB-UB;0.6965333333333333;1;0.83;1170176.0
10;mzn-gurobiWS-LB-UB;0.6965333333333333;1;1.833747;1170176.0
10;opl-reprjob-WS;0.696533333;1;0.74;1170176.0
10;opl-reprjob-LB-noUB;0.6965333333333333;1;0.83;1170176.0
10;opl-reprjob;0.696533333;1;0.84;1170176.0
10;mzn-gurobi;0.696533333;1;1.216667;1170176.0
10;mzn-gurobi-WS;0.696533333;1;1.098568;1170176.0
10;mzn-gurobi-LB-UB;0.6965333333333333;1;2.356226;1170176.0
10;opl-reprjob-LB-WS-UB;0.6965333333333333;1;0.82;1170176.0
11;opl-reprjob;0.97168254;1;2.27;15304.0
11;mzn-gurobi-WS;0.97168254;1;2.365856;15304.0
11;mzn-gurobi;0.97168254;1;2.898732;15304.0
11;opl-reprjob-LB-UB;0.9716825396825396;1;1.33;15304.0
11;opl-reprjob-LB-WS-UB;0.9716825396825396;1;2.02;15304.0
11;mzn-gurobiWS-LB-UB;0.9716825396825396;1;2.211955;15304.0
11;mzn-gurobi-LB-UB;0.9716825396825396;1;2.627557;15304.0
11;mzn-gurobiWS-LB-noUB;0.9716825396825396;1;2.219598;15304.0
11;opl-reprjob-WS;0.97168254;1;2.11;15304.0
11;opl-reprjob-LB-noUB;0.9716825396825396;1;0.7;15304.0
11;mzn-gurobi-LB-noUB;0.9716825396825396;1;2.485192;15304.0
11;opl-reprjob-LB-WS-noUB;0.9716825396825396;1;1.54;15304.0
12;opl-reprjob;0.600571429;1;1.55;9459.0
12;mzn-gurobi-LB-UB;0.6005714285714285;1;1.683794;9459.0
12;opl-reprjob-WS;0.600571429;1;1.25;9459.0
12;mzn-gurobi;0.600571429;1;1.6184;9459.0
12;mzn-gurobiWS-LB-noUB;0.6005714285714285;1;1.767444;9459.0
12;opl-reprjob-LB-WS-UB;0.6005714285714285;1;1.56;9459.0
12;opl-reprjob-LB-WS-noUB;0.6005714285714285;1;1.7;9459.0
12;opl-reprjob-LB-noUB;0.6005714285714285;1;1.24;9459.0
12;opl-reprjob-LB-UB;0.6005714285714285;1;0.95;9459.0
12;mzn-gurobi-WS;0.600571429;1;2.77609;9459.0
12;mzn-gurobiWS-LB-UB;0.6005714285714285;1;1.928791;9459.0
12;mzn-gurobi-LB-noUB;0.6005714285714285;1;1.7388629999999998;9459.0
13;opl-reprjob-LB-noUB;0.8764132364810331;1;2.15;21717520.0
13;mzn-gurobi-WS;0.876413236;1;2.160786;21717520.0
13;opl-reprjob;0.876413236;1;1.83;21717520.0
13;mzn-gurobi-LB-UB;0.8764132364810331;1;2.050282;21717520.0
13;mzn-gurobiWS-LB-UB;0.8764132364810331;1;2.07268;21717520.0
13;mzn-gurobi-LB-noUB;0.8764132364810331;1;2.216828;21717520.0
13;opl-reprjob-WS;0.876413236;1;1.9;21717520.0
13;opl-reprjob-LB-UB;0.8764132364810331;1;1.68;21717520.0
13;mzn-gurobi;0.876413236;1;2.667722;21717520.0
13;opl-reprjob-LB-WS-UB;0.8764132364810331;1;2.08;21717520.0
13;opl-reprjob-LB-WS-noUB;0.8764132364810331;1;2.16;21717520.0
13;mzn-gurobiWS-LB-noUB;0.8764132364810331;1;2.101154;21717520.0
14;opl-reprjob-WS;0.875887125;1;6.74;1986512.0
14;mzn-gurobi-WS;0.875887125;1;2.387728;1986512.0
14;opl-reprjob;0.875887125;1;6.66;1986512.0
14;mzn-gurobi-LB-noUB;0.8758871252204585;1;2.341769;1986512.0
14;mzn-gurobi;0.875887125;1;2.288959;1986512.0
14;mzn-gurobiWS-LB-noUB;0.8758871252204585;1;2.4406;1986512.0
14;opl-reprjob-LB-WS-UB;0.8758871252204585;1;3.88;1986512.0
14;mzn-gurobi-LB-UB;0.8758871252204585;1;2.578723;1986512.0
14;mzn-gurobiWS-LB-UB;0.8758871252204585;1;2.454482;1986512.0
14;opl-reprjob-LB-noUB;0.8758871252204585;1;3.9;1986512.0
14;opl-reprjob-LB-UB;0.8758871252204585;1;3.86;1986512.0
14;opl-reprjob-LB-WS-noUB;0.8758871252204585;1;4.27;1986512.0
15;mzn-gurobiWS-LB-UB;0.5971428571428572;1;2.715827;37620.0
15;mzn-gurobiWS-LB-noUB;0.5971428571428572;1;2.827482;37620.0
15;opl-reprjob-LB-WS-noUB;0.5971428571428572;1;4.65;37620.0
15;mzn-gurobi-LB-UB;0.5971428571428572;1;2.757828;37620.0
15;opl-reprjob-WS;0.597142857;1;3.47;37620.0
15;opl-reprjob-LB-UB;0.5971428571428572;1;5.11;37620.0
15;opl-reprjob;0.597142857;1;2.76;37620.0
15;mzn-gurobi-WS;0.597142857;1;1.877994;37620.0
15;mzn-gurobi-LB-noUB;0.5971428571428572;1;2.620514;37620.0
15;opl-reprjob-LB-noUB;0.5971428571428572;1;3.74;37620.0
15;opl-reprjob-LB-WS-UB;0.5971428571428572;1;4.38;37620.0
15;mzn-gurobi;0.597142857;1;1.912054;37620.0
16;opl-reprjob-LB-UB;0.9834173669467788;1;0.25;16957164.0
16;opl-reprjob;0.983417367;1;10.18;16957164.0
16;opl-reprjob-LB-WS-UB;0.9834173669467788;1;0.14;16957164.0
16;opl-reprjob-LB-WS-noUB;0.9834173669467788;1;0.24;16957164.0
16;mzn-gurobi-LB-noUB;0.9834173669467788;1;1.95931;16957164.0
16;mzn-gurobiWS-LB-UB;0.9834173669467788;1;2.293183;16957164.0
16;mzn-gurobi-WS;0.983417367;1;9.183127;16957164.0
16;opl-reprjob-WS;0.983417367;1;9.41;16957164.0
16;opl-reprjob-LB-noUB;0.9834173669467788;1;0.25;16957164.0
16;mzn-gurobiWS-LB-noUB;0.9834173669467788;1;2.545774;16957164.0
16;mzn-gurobi-LB-UB;0.9834173669467788;1;3.993136;16957164.0
16;mzn-gurobi;0.983417367;1;9.887558;16957164.0
17;mzn-gurobiWS-LB-UB;0.1367063492063492;1;4.190392;6101095.0
17;opl-reprjob-LB-noUB;0.1367063492063492;1;1.99;6101095.0
17;opl-reprjob-LB-UB;0.1367063492063492;1;2.14;6101095.0
17;mzn-gurobi-WS;0.136706349;1;4.02092;6101095.0
17;opl-reprjob-WS;0.136706349;1;1.96;6101095.0
17;opl-reprjob;0.136706349;1;2.24;6101095.0
17;mzn-gurobi;0.136706349;1;5.119107;6101095.0
17;opl-reprjob-LB-WS-UB;0.1367063492063492;1;1.75;6101095.0
17;opl-reprjob-LB-WS-noUB;0.1367063492063492;1;1.86;6101095.0
17;mzn-gurobiWS-LB-noUB;0.1367063492063492;1;3.4980670000000003;6101095.0
17;mzn-gurobi-LB-UB;0.1367063492063492;1;7.848602;6101095.0
17;mzn-gurobi-LB-noUB;0.1367063492063492;1;6.902286;6101095.0
18;mzn-gurobiWS-LB-noUB;0.9796536796536796;1;13.067837;339450.0
18;opl-reprjob;0.97965368;1;3.58;339450.0
18;opl-reprjob-LB-UB;0.9796536796536796;1;0.11;339450.0
18;mzn-gurobi;0.97965368;1;3.433722;339450.0
18;opl-reprjob-WS;0.97965368;1;4.54;339450.0
18;opl-reprjob-LB-WS-UB;0.9796536796536796;1;0.31;339450.0
18;mzn-gurobi-LB-noUB;0.9796536796536796;1;24.153603;339450.0
18;mzn-gurobi-WS;0.97965368;1;3.531677;339450.0
18;opl-reprjob-LB-WS-noUB;0.9796536796536796;1;0.15;339450.0
18;mzn-gurobiWS-LB-UB;0.9796536796536796;1;10.431508;339450.0
18;mzn-gurobi-LB-UB;0.9796536796536796;1;29.17495;339450.0
18;opl-reprjob-LB-noUB;0.9796536796536796;1;0.13;339450.0
19;opl-reprjob;0.230933333;1;1.36;24248.0
19;opl-reprjob-WS;0.230933333;1;0.98;24248.0
19;mzn-gurobi-WS;0.230933333;1;4.276909;24248.0
19;opl-reprjob-LB-noUB;0.2309333333333333;1;1.68;24248.0
19;opl-reprjob-LB-WS-noUB;0.2309333333333333;1;1.25;24248.0
19;mzn-gurobiWS-LB-UB;0.2309333333333333;1;14.931368;24248.0
19;opl-reprjob-LB-UB;0.2309333333333333;1;0.78;24248.0
19;mzn-gurobi;0.230933333;1;8.976865;24248.0
19;mzn-gurobi-LB-UB;0.2309333333333333;1;3.4923070000000003;24248.0
19;mzn-gurobi-LB-noUB;0.2309333333333333;1;8.28798;24248.0
19;mzn-gurobiWS-LB-noUB;0.2309333333333333;1;8.693183999999999;24248.0
19;opl-reprjob-LB-WS-UB;0.2309333333333333;1;1.31;24248.0
20;opl-reprjob-LB-WS-UB;0.4985938226222166;1;2.88;1770033.0
20;mzn-gurobi-LB-noUB;0.4985938226222166;1;2.954239;1770033.0
20;opl-reprjob-LB-WS-noUB;0.4985938226222166;1;2.52;1770033.0
20;mzn-gurobiWS-LB-UB;0.4985938226222166;1;3.290929;1770033.0
20;opl-reprjob-LB-noUB;0.4985938226222166;1;2.83;1770033.0
20;mzn-gurobi;0.498593823;1;2.930479;1770033.0
20;mzn-gurobi-LB-UB;0.4985938226222166;1;2.798013;1770033.0
20;opl-reprjob;0.498593823;1;2.91;1770033.0
20;mzn-gurobiWS-LB-noUB;0.4985938226222166;1;2.864177;1770033.0
20;mzn-gurobi-WS;0.498593823;1;2.278076;1770033.0
20;opl-reprjob-WS;0.498593823;1;2.55;1770033.0
20;opl-reprjob-LB-UB;0.4985938226222166;1;3.91;1770033.0
21;opl-reprjob-LB-WS-noUB;0.5930884353741497;1;31.49;32694.0
21;opl-reprjob-LB-UB;0.5930884353741497;1;38.67;32694.0
21;mzn-gurobiWS-LB-UB;0.5930884353741497;1;275.102563;32694.0
21;opl-reprjob-LB-noUB;0.5930884353741497;1;35.06;32694.0
21;mzn-gurobiWS-LB-noUB;0.5930884353741497;1;86.819372;32694.0
21;mzn-gurobi-LB-noUB;0.5930884353741497;1;58.499301;32693.0134184
21;mzn-gurobi-WS;0.593088435;1;856.719661;32694.0
21;opl-reprjob-WS;0.593088435;1;39.9;32694.0
21;opl-reprjob;0.593088435;1;42.36;32694.0
21;mzn-gurobi-LB-UB;0.5930884353741497;1;345.063474;32694.0
21;opl-reprjob-LB-WS-UB;0.5930884353741497;1;32.72;32694.0
21;mzn-gurobi;0.593088435;1;265.406192;32694.0
22;mzn-gurobi-LB-UB;0.923936507936508;1;5.354076999999999;14552.0
22;mzn-gurobi;0.923936508;1;16.07739;14552.0
22;opl-reprjob-LB-WS-noUB;0.923936507936508;-1;3600.0;11552.0
22;mzn-gurobi-WS;0.923936508;1;33.914382;14552.0
22;opl-reprjob;0.923936508;-1;3600.0;3716.0
22;opl-reprjob-LB-noUB;0.923936507936508;-1;3600.0;11552.0
22;opl-reprjob-WS;0.923936508;-1;3600.0;3716.0
22;opl-reprjob-LB-UB;0.923936507936508;-1;3600.0;11552.0
22;mzn-gurobiWS-LB-noUB;0.923936507936508;1;5.345455;14552.0
22;mzn-gurobi-LB-noUB;0.923936507936508;1;5.255027;14552.0
22;mzn-gurobiWS-LB-UB;0.923936507936508;1;5.252653;14552.0
22;opl-reprjob-LB-WS-UB;0.923936507936508;-1;3600.0;11552.0
23;mzn-gurobiWS-LB-UB;0.9731141901576684;1;947.549178;64156932.0
23;mzn-gurobi-WS;0.97311419;1;3418.024835;64156932.0
23;mzn-gurobiWS-LB-noUB;0.9731141901576684;1;860.445961;64156932.0
23;mzn-gurobi-LB-noUB;0.9731141901576684;1;979.355117;64156932.0
23;mzn-gurobi;0.97311419;-1;3600.0;64068410.84
23;opl-reprjob-LB-WS-UB;0.9731141901576684;-1;3600.0;63994812.0
23;mzn-gurobi-LB-UB;0.9731141901576684;1;701.857526;64156871.3277
23;opl-reprjob;0.97311419;-1;3600.0;23073288.0
23;opl-reprjob-WS;0.97311419;-1;3600.0;23073288.0
23;opl-reprjob-LB-noUB;0.9731141901576684;-1;3600.0;63994812.0
23;opl-reprjob-LB-UB;0.9731141901576684;-1;3600.0;63994812.0
23;opl-reprjob-LB-WS-noUB;0.9731141901576684;-1;3600.0;63994812.0
24;mzn-gurobiWS-LB-noUB;0.7863809523809524;-1;3600.0;254976.658176
24;opl-reprjob-LB-noUB;0.7863809523809524;-1;3600.0;252912.0
24;mzn-gurobiWS-LB-UB;0.7863809523809524;-1;3600.0;254837.518387
24;mzn-gurobi-WS;0.786380952;-1;3600.0;254775.6297
24;opl-reprjob-LB-WS-UB;0.7863809523809524;-1;3600.0;253016.0
24;opl-reprjob;0.786380952;-1;3600.0;106460.0
24;opl-reprjob-WS;0.786380952;-1;3600.0;135428.0
24;mzn-gurobi;0.786380952;-1;3600.0;254768.0338
24;opl-reprjob-LB-WS-noUB;0.7863809523809524;-1;3600.0;252912.0
24;mzn-gurobi-LB-noUB;0.7863809523809524;-1;3600.0;254564.418837
24;opl-reprjob-LB-UB;0.7863809523809524;-1;3600.0;252912.0
24;mzn-gurobi-LB-UB;0.7863809523809524;-1;3600.0;268467.291664
25;mzn-gurobi-LB-noUB;0.6663081232492997;1;2132.3116;1873242.0
25;opl-reprjob-LB-WS-noUB;0.6663081232492997;-1;3600.0;1093007.0
25;mzn-gurobiWS-LB-noUB;0.6663081232492997;1;2394.253413;1873242.0
25;opl-reprjob-LB-noUB;0.6663081232492997;-1;3600.0;1093007.0
25;opl-reprjob-LB-UB;0.6663081232492997;-1;3600.0;1093007.0
25;opl-reprjob-LB-WS-UB;0.6663081232492997;-1;3600.0;1093007.0
25;mzn-gurobi-LB-UB;0.6663081232492997;-1;3600.0;1763566.1846
25;mzn-gurobiWS-LB-UB;0.6663081232492997;-1;3600.0;1778243.5403
25;opl-reprjob-WS;0.666308123;-1;3600.0;450408.0
25;mzn-gurobi;0.666308123;-1;3600.0;1560158.573
25;mzn-gurobi-WS;0.666308123;-1;3600.0;1657818.617
25;opl-reprjob;0.666308123;-1;3600.0;450408.0
26;mzn-gurobi-LB-UB;0.9706666666666668;-1;3600.0;30548.0
26;opl-reprjob-LB-WS-noUB;0.9702857142857144;1;137.08;30564.0
26;opl-reprjob-LB-UB;0.9702857142857144;1;46.17;30564.0
26;opl-reprjob;0.971301587;-1;3600.0;13452.0
26;opl-reprjob-WS;0.970285714;-1;3600.0;12252.0
26;mzn-gurobiWS-LB-UB;0.9705396825396826;-1;3600.0;30548.0
26;mzn-gurobi;0.970285714;-1;3600.0;30516.28297
26;mzn-gurobi-LB-noUB;0.9702857142857144;-1;3600.0;30548.0
26;mzn-gurobi-WS;0.970285714;1;3382.831847;30564.0
26;mzn-gurobiWS-LB-noUB;0.9702857142857144;-1;3600.0;30548.0
26;opl-reprjob-LB-noUB;0.9702857142857144;1;39.2;30564.0
26;opl-reprjob-LB-WS-UB;0.9702857142857144;1;179.68;30564.0
27;mzn-gurobiWS-LB-UB;0.9832455648926236;-1;3600.0;131572.0
27;opl-reprjob-LB-WS-UB;0.9832455648926236;1;4.38;131632.0
27;opl-reprjob-LB-UB;0.9832455648926236;1;4.22;131632.0
27;mzn-gurobi;0.983245565;-1;3600.0;130949.5558
27;opl-reprjob;0.983245565;1;9.43;131632.0
27;mzn-gurobi-LB-noUB;0.9832455648926236;1;1005.7482;131632.0
27;mzn-gurobiWS-LB-noUB;0.9832455648926236;1;878.345214;131629.557148
27;mzn-gurobi-WS;0.983245565;-1;3600.0;131476.6892
27;opl-reprjob-WS;0.983245565;1;8.0;131632.0
27;mzn-gurobi-LB-UB;0.9832455648926236;-1;3600.0;131572.0
27;opl-reprjob-LB-WS-noUB;0.9832455648926236;1;4.07;131632.0
27;opl-reprjob-LB-noUB;0.9832455648926236;1;3.97;131632.0
28;mzn-gurobi-LB-UB;0.5196253221288515;-1;3600.0;1083733.89983
28;opl-reprjob;0.51924437;1;68.33;1737846.0
28;opl-reprjob-LB-WS-noUB;0.5192443697478991;1;61.97;1737846.0
28;opl-reprjob-LB-WS-UB;0.5192443697478991;1;146.58;1737846.0
28;mzn-gurobiWS-LB-UB;0.5196253221288515;-1;3600.0;1084975.04442
28;opl-reprjob-LB-noUB;0.5192443697478991;1;18.24;1737846.0
28;mzn-gurobi-LB-noUB;0.5192443697478991;-1;3600.0;1083825.71515
28;opl-reprjob-WS;0.51924437;1;47.5;1737846.0
28;mzn-gurobi;0.51924437;-1;3600.0;1096536.791
28;mzn-gurobiWS-LB-noUB;0.5192443697478991;-1;3600.0;1089391.29441
28;mzn-gurobi-WS;0.51924437;-1;3600.0;1089683.876
28;opl-reprjob-LB-UB;0.5192443697478991;1;18.36;1737846.0
29;opl-reprjob-LB-WS-noUB;0.5345385281385281;1;4.39;2160872.0
29;mzn-gurobi;0.534947186;-1;3600.0;2010480.467
29;opl-reprjob;0.534538528;1;5.22;2160872.0
29;mzn-gurobiWS-LB-UB;0.5345385281385281;-1;3600.0;2006217.75755
29;opl-reprjob-LB-UB;0.5345385281385281;1;6.24;2160872.0
