instance_number;solution_method;solutionCosts;optimal;total_time;int_objective_bound
29;mzn-gurobi-WS;0.534538528;1;2109.526584;2160872.0
29;mzn-gurobi-LB-noUB;0.5345385281385281;-1;3600.0;1977724.0
29;mzn-gurobiWS-LB-noUB;0.5345385281385281;-1;3600.0;1979220.47842
29;opl-reprjob-LB-WS-UB;0.5345385281385281;1;4.8;2160872.0
29;opl-reprjob-LB-noUB;0.5345385281385281;1;5.81;2160872.0
29;mzn-gurobi-LB-UB;0.5345385281385281;-1;3600.0;1976184.0
29;opl-reprjob-WS;0.534538528;1;5.58;2160872.0
30;mzn-gurobi-WS;0.970615117;1;2345.836681;2993741.0
30;opl-reprjob-WS;0.970615117;-1;3600.0;1439275.0
30;opl-reprjob;0.970615117;-1;3600.0;1438028.0
30;mzn-gurobiWS-LB-UB;0.970615116514691;1;26.501364;2993741.0
30;mzn-gurobiWS-LB-noUB;0.970615116514691;1;30.87863;2993741.0
30;opl-reprjob-LB-noUB;0.970615116514691;1;0.74;2993741.0
30;opl-reprjob-LB-UB;0.970615116514691;1;0.73;2993741.0
30;mzn-gurobi;0.970615117;1;671.427934;2993741.0
30;mzn-gurobi-LB-UB;0.970615116514691;1;52.747965;2993741.0
30;opl-reprjob-LB-WS-noUB;0.970615116514691;1;0.97;2993741.0
30;opl-reprjob-LB-WS-UB;0.970615116514691;1;1.17;2993741.0
30;mzn-gurobi-LB-noUB;0.970615116514691;1;109.94812;2993741.0
31;opl-reprjob-LB-WS-noUB;0.5970793650793651;1;254.06;23510.0
31;opl-reprjob-LB-UB;0.5970793650793651;1;152.54;23510.0
31;opl-reprjob-LB-WS-UB;0.5970793650793651;1;214.97;23510.0
31;mzn-gurobiWS-LB-UB;0.5970793650793651;1;559.00579;23510.0
31;mzn-gurobiWS-LB-noUB;0.5970793650793651;1;723.15557;23510.0
31;mzn-gurobi-WS;0.597079365;1;2504.00538;23510.0
31;opl-reprjob-LB-noUB;0.5970793650793651;1;325.22;23510.0
31;mzn-gurobi;0.597079365;1;2494.32186;23510.0
31;opl-reprjob;0.597079365;1;148.17;23510.0
31;opl-reprjob-WS;0.597079365;1;119.93;23510.0
31;mzn-gurobi-LB-UB;0.5970793650793651;1;647.39573;23510.0
31;mzn-gurobi-LB-noUB;0.5970793650793651;1;558.58514;23510.0
32;mzn-gurobiWS-LB-noUB;0.3386666666666666;-1;3600.0;4729.83735844
32;mzn-gurobi-WS;0.338666667;-1;3600.0;4695.299366
32;opl-reprjob;0.338666667;1;49.83;5334.0
32;mzn-gurobi-LB-UB;0.3386666666666666;-1;3600.0;4704.8335427
32;opl-reprjob-WS;0.338666667;1;49.61;5334.0
32;opl-reprjob-LB-UB;0.3386666666666666;1;46.57;5334.0
32;opl-reprjob-LB-noUB;0.3386666666666666;1;41.5;5334.0
32;opl-reprjob-LB-WS-UB;0.3386666666666666;1;26.91;5334.0
32;opl-reprjob-LB-WS-noUB;0.3386666666666666;1;70.81;5334.0
32;mzn-gurobi;0.338666667;-1;3600.0;4691.006531
32;mzn-gurobi-LB-noUB;0.3386666666666666;-1;3600.0;5252.29726999
32;mzn-gurobiWS-LB-UB;0.3386666666666666;1;2910.67488;5334.0
33;mzn-gurobi-LB-noUB;0.2986738544474394;-1;3600.0;1215037.59658
33;mzn-gurobi;0.298673854;-1;3600.0;1221396.264
33;opl-reprjob-WS;0.298673854;-1;3600.0;198275.0
33;opl-reprjob-LB-WS-noUB;0.2986738544474394;-1;3600.0;269325.0
33;mzn-gurobi-LB-UB;0.2986738544474394;-1;3600.0;1224387.8003
33;opl-reprjob-LB-noUB;0.2986738544474394;-1;3600.0;454825.0
33;mzn-gurobi-WS;0.298673854;-1;3600.0;1204209.911
33;mzn-gurobiWS-LB-noUB;0.2986738544474394;-1;3600.0;1212634.17302
33;opl-reprjob;0.298673854;-1;3600.0;198275.0
33;mzn-gurobiWS-LB-UB;0.2990188679245283;-1;3600.0;1028753.67404
33;opl-reprjob-LB-WS-UB;0.2986738544474394;-1;3600.0;454825.0
33;opl-reprjob-LB-UB;0.2986738544474394;-1;3600.0;454825.0
34;mzn-gurobi-LB-noUB;0.9392897354497356;1;471.29901;2219072.0
34;opl-reprjob-LB-WS-noUB;0.9392897354497356;-1;3600.0;2075270.0
34;opl-reprjob-LB-UB;0.9392897354497356;-1;3600.0;2075270.0
34;opl-reprjob-WS;0.940068571;-1;3600.0;632312.0
34;mzn-gurobi-LB-UB;0.9392897354497356;1;467.38036;2219072.0
34;mzn-gurobiWS-LB-UB;0.9392897354497356;1;1191.77657;2219072.0
34;opl-reprjob-LB-WS-UB;0.9392897354497356;-1;3600.0;2075270.0
34;opl-reprjob-LB-noUB;0.9392897354497356;-1;3600.0;2075270.0
34;mzn-gurobi;0.939289735;1;3547.08746;2219072.0
34;mzn-gurobiWS-LB-noUB;0.9392897354497356;1;920.72907;2219072.0
34;opl-reprjob;0.940022857;-1;3600.0;452312.0
34;mzn-gurobi-WS;0.939289735;-1;3600.0;2217573.63
35;mzn-gurobi;0.251511805;1;1087.98378;12649126.0
35;opl-reprjob-WS;0.252798262;-1;3600.0;3902249.0
35;mzn-gurobi-WS;0.251511805;1;744.02216;12649126.0
35;mzn-gurobiWS-LB-noUB;0.2515118047218888;1;788.27762;12649126.0
35;opl-reprjob;0.251511805;-1;3600.0;3902249.0
35;opl-reprjob-LB-WS-UB;0.2527982621620077;-1;3600.0;7790346.0
35;opl-reprjob-LB-noUB;0.2527685359858229;-1;3600.0;7790346.0
35;mzn-gurobi-LB-noUB;0.2515118047218888;1;839.05233;12649126.0
35;mzn-gurobi-LB-UB;0.2515118047218888;1;1425.35429;12649126.0
35;mzn-gurobiWS-LB-UB;0.2515118047218888;1;1799.6223;12649126.0
35;opl-reprjob-LB-UB;0.2523203567141142;-1;3600.0;7790346.0
35;opl-reprjob-LB-WS-noUB;0.2879807923169267;-1;3600.0;7790346.0
36;mzn-gurobi-LB-noUB;0.9653333333333334;1;194.91436;17738.0
36;mzn-gurobiWS-LB-UB;0.9653333333333334;1;215.45538;17738.0
36;mzn-gurobi-LB-UB;0.9653333333333334;1;134.63468;17738.0
36;opl-reprjob-LB-UB;0.9653333333333334;1;54.7;17738.0
36;mzn-gurobiWS-LB-noUB;0.9653333333333334;1;231.21552;17738.0
36;opl-reprjob-LB-WS-noUB;0.9653333333333334;1;51.75;17738.0
36;opl-reprjob;0.965333333;-1;3600.0;8400.0
36;mzn-gurobi-WS;0.965333333;1;554.36068;17738.0
36;opl-reprjob-WS;0.965333333;-1;3600.0;7700.0
36;mzn-gurobi;0.965333333;1;619.14343;17738.0
36;opl-reprjob-LB-noUB;0.9653333333333334;1;52.93;17738.0
36;opl-reprjob-LB-WS-UB;0.9653333333333334;1;55.05;17738.0
37;mzn-gurobi-WS;0.993798095;1;229.84261;5478312.0
37;opl-reprjob-LB-UB;0.9937980952380951;1;38.75;5478312.0
37;mzn-gurobiWS-LB-noUB;0.9937980952380951;1;408.75389;5478312.0
37;opl-reprjob-LB-WS-UB;0.9937980952380951;1;39.09;5478312.0
37;opl-reprjob-LB-noUB;0.9937980952380951;1;37.56;5478312.0
37;mzn-gurobiWS-LB-UB;0.9937980952380951;1;19.76352;5478312.0
37;opl-reprjob-LB-WS-noUB;0.9937980952380951;1;36.38;5478312.0
37;mzn-gurobi-LB-UB;0.9937980952380951;1;228.29547;5476988.36364
37;opl-reprjob-WS;0.993798095;1;90.7;5478312.0
37;mzn-gurobi;0.993798095;1;429.37656;5478312.0
37;opl-reprjob;0.993798095;1;86.86;5478312.0
37;mzn-gurobi-LB-noUB;0.9937980952380951;1;198.51029000000003;5478312.0
38;mzn-gurobiWS-LB-UB;0.5659686446886447;-1;3600.0;1647688.20951
38;opl-reprjob-LB-WS-noUB;0.5660905494505495;-1;3600.0;1633999.0
38;mzn-gurobiWS-LB-noUB;0.5659686446886447;-1;3600.0;1647644.0
38;opl-reprjob-WS;0.566105788;-1;3600.0;1563156.0
38;mzn-gurobi-LB-noUB;0.5659534065934065;-1;3600.0;1647644.0
38;opl-reprjob-LB-noUB;0.5661057875457876;-1;3600.0;1633999.0
38;opl-reprjob-LB-UB;0.5661057875457876;-1;3600.0;1693508.0
38;opl-reprjob-LB-WS-UB;0.5661057875457876;-1;3600.0;1633999.0
38;mzn-gurobi;0.565968645;-1;3600.0;1649620.623
38;mzn-gurobi-LB-UB;0.5659686446886447;-1;3600.0;1647644.0
38;opl-reprjob;0.566090549;-1;3600.0;1430000.0
38;mzn-gurobi-WS;0.566197216;-1;3600.0;1649106.328
39;mzn-gurobi;0.833846176;1;503.38885;14446385.0
39;opl-reprjob;0.833846176;-1;3600.0;7387090.0
39;mzn-gurobi-WS;0.833846176;1;718.01137;14446385.0
39;opl-reprjob-LB-UB;0.8338461760461761;-1;3600.0;14171396.0
39;mzn-gurobiWS-LB-UB;0.8338461760461761;1;260.42923;14446385.0
39;mzn-gurobi-LB-UB;0.8338461760461761;1;34.37347;14446385.0
39;opl-reprjob-LB-WS-UB;0.8338461760461761;-1;3600.0;14171396.0
39;opl-reprjob-LB-WS-noUB;0.8338461760461761;-1;3600.0;14171396.0
39;opl-reprjob-WS;0.833846176;-1;3600.0;7387090.0
39;mzn-gurobi-LB-noUB;0.8338461760461761;1;139.16905;14446384.6354
39;mzn-gurobiWS-LB-noUB;0.8338461760461761;1;572.46682;14446385.0
39;opl-reprjob-LB-noUB;0.8338461760461761;-1;3600.0;14171396.0
40;mzn-gurobi-LB-noUB;0.4148020512820513;1;289.27982000000003;1415512.0
40;opl-reprjob-WS;0.414802051;1;50.63;1415512.0
40;mzn-gurobiWS-LB-UB;0.4148020512820513;1;161.04261;1415512.0
40;opl-reprjob-LB-WS-noUB;0.4148020512820513;1;33.55;1415512.0
40;mzn-gurobi;0.414802051;1;1611.54275;1415512.0
40;opl-reprjob;0.414802051;1;29.22;1415512.0
40;mzn-gurobi-WS;0.414802051;1;2853.69143;1415512.0
40;opl-reprjob-LB-noUB;0.4148020512820513;1;109.58;1415512.0
40;opl-reprjob-LB-WS-UB;0.4148020512820513;1;25.33;1415512.0
40;mzn-gurobi-LB-UB;0.4148020512820513;1;169.95951000000002;1415512.0
40;opl-reprjob-LB-UB;0.4148020512820513;1;25.63;1415512.0
40;mzn-gurobiWS-LB-noUB;0.4148020512820513;1;258.25206;1415512.0
41;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
41;opl-reprjob-LB-WS-noUB;0.9619863945578232;-1;3600.0;35138.0
41;opl-reprjob;0.961986395;-1;3600.0;5675.0
41;opl-reprjob-LB-WS-UB;0.9619863945578232;-1;3600.0;35130.0
41;mzn-gurobiWS-LB-noUB;0.9619863945578232;-1;3600.0;35318.0
41;mzn-gurobi-LB-noUB;0.9619863945578232;-1;3600.0;35318.0
41;mzn-gurobi;0.961986395;-1;3600.0;35189.23185
41;mzn-gurobi-WS;0.961986395;-1;3600.0;35200.48264
41;opl-reprjob-WS;0.961986395;-1;3600.0;5675.0
41;opl-reprjob-LB-UB;0.9619863945578232;-1;3600.0;35126.0
41;opl-reprjob-LB-noUB;0.9619863945578232;-1;3600.0;35130.0
41;mzn-gurobiWS-LB-UB;0.9619863945578232;-1;3600.0;35318.0
42;mzn-gurobiWS-LB-UB;0.975936507936508;-1;3600.0;30698.0
42;opl-reprjob-LB-noUB;0.9761904761904762;-1;3600.0;30666.0
42;mzn-gurobi-LB-noUB;0.975936507936508;-1;3600.0;30722.0
42;opl-reprjob-LB-WS-UB;0.976063492063492;-1;3600.0;30664.0
42;mzn-gurobi-LB-UB;0.975936507936508;-1;3600.0;30722.0
42;mzn-gurobi-WS;0.975936508;-1;3600.0;30716.0
42;mzn-gurobi;0.975936508;-1;3600.0;30718.0
42;opl-reprjob;0.976507937;-1;3600.0;7296.0
42;opl-reprjob-LB-WS-noUB;0.976063492063492;-1;3600.0;30666.0
42;opl-reprjob-LB-UB;-1.0;-1;3600.0;30666.0
42;opl-reprjob-WS;0.976190476;-1;3600.0;7368.0
42;mzn-gurobiWS-LB-noUB;0.975936507936508;-1;3600.0;30722.0
43;opl-reprjob-LB-WS-noUB;0.9653333333333334;1;133.34;30408.0
43;mzn-gurobiWS-LB-UB;0.9653333333333334;1;266.51418;30408.0
43;opl-reprjob;0.965333333;-1;3600.0;5470.0
43;mzn-gurobi-WS;0.965333333;1;2942.43537;30408.0
43;mzn-gurobi-LB-noUB;0.9653333333333334;1;407.88783;30408.0
43;opl-reprjob-WS;0.965333333;-1;3600.0;5470.0
43;opl-reprjob-LB-noUB;0.9653333333333334;1;133.51;30408.0
43;mzn-gurobiWS-LB-noUB;0.9653333333333334;1;276.36334;30408.0
43;mzn-gurobi;0.965333333;1;2002.46989;30408.0
43;opl-reprjob-LB-WS-UB;0.9653333333333334;1;133.37;30408.0
43;mzn-gurobi-LB-UB;0.9653333333333334;1;241.48454;30408.0
43;opl-reprjob-LB-UB;0.9653333333333334;1;132.54;30408.0
44;opl-reprjob-LB-WS-noUB;0.9648653968253968;-1;3600.0;138309856.0
44;opl-reprjob-LB-noUB;0.9648653968253968;-1;3600.0;138309856.0
44;mzn-gurobi;0.964865397;-1;3600.0;139602015.1
44;mzn-gurobi-LB-noUB;0.9648653968253968;1;1217.61261;139808996.0
44;mzn-gurobiWS-LB-noUB;0.9648653968253968;-1;3600.0;139806696.0
44;mzn-gurobi-WS;0.964865397;-1;3600.0;139409294.4
44;mzn-gurobiWS-LB-UB;0.9648653968253968;1;1479.24273;139808996.0
44;opl-reprjob;0.964865397;-1;3600.0;11119856.0
44;opl-reprjob-LB-UB;0.9648653968253968;-1;3600.0;138309856.0
44;mzn-gurobi-LB-UB;0.9648653968253968;1;2419.3363400000003;139808996.0
44;opl-reprjob-WS;0.964865397;-1;3600.0;11119856.0
44;opl-reprjob-LB-WS-UB;0.9648653968253968;-1;3600.0;138309856.0
45;opl-reprjob-LB-WS-noUB;0.977417353660832;-1;3600.0;135987936.0
45;opl-reprjob-WS;0.977179296;-1;3600.0;10816365.0
45;mzn-gurobiWS-LB-UB;0.9771238848108412;-1;3600.0;135987936.0
45;opl-reprjob;0.977262413;-1;3600.0;10816365.0
45;opl-reprjob-LB-noUB;0.9772624129493694;-1;3600.0;135987936.0
45;mzn-gurobiWS-LB-noUB;0.9771238848108412;-1;3600.0;135987936.0
45;opl-reprjob-LB-UB;0.9831113118765292;-1;3600.0;135987936.0
45;mzn-gurobi;0.977181856;-1;3600.0;135849278.0
45;mzn-gurobi-WS;0.977181856;-1;3600.0;135830017.8
45;mzn-gurobi-LB-UB;0.9771238848108412;-1;3600.0;135987936.0
45;opl-reprjob-LB-WS-UB;0.9772624129493694;-1;3600.0;135987936.0
45;mzn-gurobi-LB-noUB;0.977181855825334;-1;3600.0;135987936.0
46;opl-reprjob-LB-UB;0.8605587301587302;-1;3600.0;50175.0
46;opl-reprjob-LB-WS-noUB;0.8594539682539682;-1;3600.0;50175.0
46;mzn-gurobi-LB-UB;0.8593904761904761;-1;3600.0;53933.0
46;mzn-gurobi-LB-noUB;0.860152380952381;-1;3600.0;53933.0
46;mzn-gurobiWS-LB-UB;0.8592634920634921;-1;3600.0;52433.0
46;mzn-gurobiWS-LB-noUB;0.8592634920634921;-1;3600.0;52433.0
46;opl-reprjob-WS;0.859301587;-1;3600.0;20228.0
46;mzn-gurobi-WS;0.897092063;-1;3600.0;51756.62589
46;opl-reprjob-LB-noUB;0.8594539682539682;-1;3600.0;50175.0
46;opl-reprjob;0.859301587;-1;3600.0;20228.0
46;opl-reprjob-LB-WS-UB;0.877815873015873;-1;3600.0;50175.0
46;mzn-gurobi;0.859949206;-1;3600.0;53324.94299
47;opl-reprjob-WS;0.97515741;-1;3600.0;29217050.0
47;mzn-gurobi-LB-UB;0.9736833379386572;-1;3600.0;131461825.0
47;opl-reprjob;0.973608732;-1;3600.0;29217050.0
47;opl-reprjob-LB-WS-noUB;0.9750839089988026;-1;3600.0;131461825.0
47;mzn-gurobi;0.974051027;-1;3600.0;130166485.2
47;mzn-gurobi-WS;0.973700654;-1;3600.0;130239961.3
47;mzn-gurobi-LB-noUB;0.9737093119646312;-1;3600.0;131461825.0
47;opl-reprjob-LB-UB;0.9750839089988026;-1;3600.0;131461825.0
47;opl-reprjob-LB-noUB;0.9750839089988026;-1;3600.0;131461825.0
47;opl-reprjob-LB-WS-UB;0.974224739799208;-1;3600.0;131461825.0
47;mzn-gurobiWS-LB-UB;0.9737299438150502;-1;3600.0;131461825.0
47;mzn-gurobiWS-LB-noUB;0.973695311780418;-1;3600.0;131461825.0
48;mzn-gurobiWS-LB-UB;0.5444751797862002;-1;3600.0;42610651.0
48;mzn-gurobi-LB-UB;0.601027638483965;-1;3600.0;42610651.0
48;opl-reprjob;0.525357279;-1;3600.0;10462838.0
48;mzn-gurobi-WS;0.620901846;-1;3600.0;41763913.51
48;mzn-gurobi;0.639999378;-1;3600.0;41306317.15
48;mzn-gurobiWS-LB-noUB;0.5257093100097182;-1;3600.0;42610651.0
48;opl-reprjob-LB-noUB;0.5256648396501458;-1;3600.0;41795715.0
48;opl-reprjob-LB-WS-UB;0.4888713702623907;-1;3600.0;41795715.0
48;opl-reprjob-LB-WS-noUB;0.5446020602526725;-1;3600.0;41795715.0
48;mzn-gurobi-LB-noUB;0.6007346938775511;-1;3600.0;42610651.0
48;opl-reprjob-LB-UB;0.5256648396501458;-1;3600.0;41795715.0
48;opl-reprjob-WS;0.525665151;-1;3600.0;10462838.0
49;mzn-gurobiWS-LB-noUB;0.9704609523809524;-1;3600.0;761844.0
49;mzn-gurobiWS-LB-UB;0.9704609523809524;-1;3600.0;761844.0
49;opl-reprjob-LB-WS-UB;0.97056;-1;3600.0;754752.0
49;mzn-gurobi-LB-UB;0.9704609523809524;-1;3600.0;761844.0
49;opl-reprjob-LB-WS-noUB;0.97056;-1;3600.0;754752.0
49;opl-reprjob-WS;0.970567619;-1;3600.0;106638.0
49;mzn-gurobi-WS;0.970460952;-1;3600.0;761525.1957
49;opl-reprjob;0.970567619;-1;3600.0;106638.0
49;mzn-gurobi-LB-noUB;0.9704609523809524;-1;3600.0;761844.0
49;mzn-gurobi;0.970460952;-1;3600.0;760044.8236
49;opl-reprjob-LB-UB;0.9726476190476192;-1;3600.0;754752.0
49;opl-reprjob-LB-noUB;0.97056;-1;3600.0;754752.0
50;opl-reprjob-LB-UB;0.6513809523809524;-1;3600.0;1121735.0
50;mzn-gurobi-LB-UB;0.7252063492063492;-1;3600.0;1209956.0
50;mzn-gurobiWS-LB-UB;0.7065238095238096;-1;3600.0;1209956.0
50;opl-reprjob-LB-noUB;0.6513809523809524;-1;3600.0;1121735.0
50;opl-reprjob-WS;0.651380952;-1;3600.0;488752.0
50;mzn-gurobiWS-LB-noUB;0.7252063492063492;-1;3600.0;1262756.0
50;mzn-gurobi-WS;0.725825397;-1;3600.0;1206440.25
50;mzn-gurobi-LB-noUB;0.7076031746031746;-1;3600.0;1209956.0
50;mzn-gurobi;0.725873016;-1;3600.0;1201262.042
50;opl-reprjob-LB-WS-UB;0.6513809523809524;-1;3600.0;1121735.0
50;opl-reprjob;0.651380952;-1;3600.0;491436.0
50;opl-reprjob-LB-WS-noUB;0.6705873015873016;-1;3600.0;1121735.0
51;mzn-gurobiWS-LB-noUB;0.970530612244898;-1;3600.0;106849.551367
51;opl-reprjob-LB-UB;-1.0;-1;3600.0;106116.0
51;opl-reprjob;0.970657596;-1;3600.0;21421.0
51;mzn-gurobi-WS;0.970530612;-1;3600.0;106637.6901
51;mzn-gurobi-LB-noUB;0.970530612244898;-1;3600.0;106840.835723
51;mzn-gurobi;0.970530612;-1;3600.0;106694.2648
51;opl-reprjob-LB-noUB;0.970530612244898;-1;3600.0;106116.0
51;opl-reprjob-LB-WS-noUB;0.970530612244898;-1;3600.0;106116.0
51;opl-reprjob-WS;0.970657596;-1;3600.0;21421.0
51;opl-reprjob-LB-WS-UB;0.970530612244898;-1;3600.0;106116.0
51;mzn-gurobiWS-LB-UB;0.970530612244898;-1;3600.0;106833.208967
51;mzn-gurobi-LB-UB;0.970530612244898;-1;3600.0;106834.250816
52;mzn-gurobi-LB-noUB;0.9146666666666666;-1;3600.0;28735.0251707
52;opl-reprjob;0.916126984;-1;3600.0;7364.0
52;opl-reprjob-WS;0.916253968;-1;3600.0;7364.0
52;mzn-gurobi;0.914920635;-1;3600.0;28704.16145
52;mzn-gurobi-WS;0.914666667;-1;3600.0;28678.43245
52;mzn-gurobiWS-LB-UB;0.9147301587301588;-1;3600.0;28773.4917951
52;opl-reprjob-LB-WS-noUB;0.9147301587301588;-1;3600.0;28368.0
52;mzn-gurobi-LB-UB;0.9146666666666666;-1;3600.0;28738.1711912
52;opl-reprjob-LB-WS-UB;0.9162539682539682;-1;3600.0;28368.0
52;mzn-gurobiWS-LB-noUB;0.9146666666666666;-1;3600.0;28769.7095119
52;opl-reprjob-LB-noUB;0.9147301587301588;-1;3600.0;28368.0
52;opl-reprjob-LB-UB;0.9147301587301588;-1;3600.0;28368.0
53;opl-reprjob-LB-WS-UB;0.8929523809523809;-1;3600.0;22820.0
53;opl-reprjob-LB-UB;0.8929523809523809;-1;3600.0;22820.0
53;mzn-gurobi-LB-UB;0.8928253968253969;-1;3600.0;27467.0881865
53;opl-reprjob-WS;0.892825397;-1;3600.0;4268.0
53;opl-reprjob;0.892825397;-1;3600.0;4268.0
53;mzn-gurobiWS-LB-UB;0.8928253968253969;-1;3600.0;28058.9093555
53;mzn-gurobi-WS;0.892825397;-1;3600.0;26270.51264
53;mzn-gurobi-LB-noUB;0.8928253968253969;-1;3600.0;27451.0295833
53;mzn-gurobiWS-LB-noUB;0.8928253968253969;-1;3600.0;26859.5499475
53;mzn-gurobi;0.892825397;-1;3600.0;26219.63816
53;opl-reprjob-LB-WS-noUB;0.8928253968253969;-1;3600.0;22820.0
53;opl-reprjob-LB-noUB;0.8929523809523809;-1;3600.0;22820.0
54;opl-reprjob-LB-noUB;0.9587301587301588;1;1221.5;30200.0
54;mzn-gurobi-LB-noUB;0.9587301587301588;-1;3600.0;30164.0
54;mzn-gurobiWS-LB-noUB;0.9587301587301588;-1;3600.0;30164.0
54;opl-reprjob-LB-WS-noUB;0.9587301587301588;1;1219.1;30200.0
54;mzn-gurobiWS-LB-UB;0.9587301587301588;-1;3600.0;30164.0
54;mzn-gurobi-LB-UB;0.9587301587301588;-1;3600.0;30164.0
54;opl-reprjob;0.958730159;-1;3600.0;3036.0
54;mzn-gurobi-WS;0.958730159;-1;3600.0;30148.0
54;opl-reprjob-LB-UB;0.9587301587301588;1;1257.27;30200.0
54;opl-reprjob-WS;0.958730159;-1;3600.0;3036.0
54;mzn-gurobi;0.958730159;-1;3600.0;30144.0
54;opl-reprjob-LB-WS-UB;0.9587301587301588;1;1238.81;30200.0
55;opl-reprjob-LB-WS-noUB;0.9847230320699708;-1;3600.0;138289400.0
55;mzn-gurobi-LB-noUB;0.98467638483965;-1;3600.0;139293382.973
55;mzn-gurobi-WS;0.984676385;-1;3600.0;139047980.6
55;opl-reprjob-LB-noUB;0.98467638483965;-1;3600.0;138289400.0
55;opl-reprjob;0.984723032;-1;3600.0;35712425.0
55;mzn-gurobiWS-LB-noUB;0.98467638483965;-1;3600.0;139292337.148
55;mzn-gurobi-LB-UB;0.98467638483965;-1;3600.0;139289759.139
55;opl-reprjob-LB-UB;0.98467638483965;-1;3600.0;138289400.0
55;opl-reprjob-LB-WS-UB;0.9847230320699708;-1;3600.0;138289400.0
55;opl-reprjob-WS;0.984723032;-1;3600.0;35712425.0
55;mzn-gurobi;0.984676385;-1;3600.0;139036445.2
55;mzn-gurobiWS-LB-UB;0.98467638483965;-1;3600.0;139297508.827
56;mzn-gurobi-LB-noUB;0.8688888888888889;-1;3600.0;18990.0348617
56;opl-reprjob-LB-noUB;0.8693968253968254;-1;3600.0;15732.0
56;opl-reprjob-LB-UB;0.8688888888888889;-1;3600.0;15732.0
56;opl-reprjob;0.869396825;-1;3600.0;3600.0
56;mzn-gurobiWS-LB-UB;0.8702222222222222;-1;3600.0;19565.5660839
56;mzn-gurobi-LB-UB;0.8750476190476191;-1;3600.0;19557.3646529
56;opl-reprjob-WS;0.868888889;-1;3600.0;3600.0
56;mzn-gurobi-WS;0.869269841;-1;3600.0;18965.42101
56;opl-reprjob-LB-WS-UB;0.8714285714285714;-1;3600.0;15732.0
56;opl-reprjob-LB-WS-noUB;0.8692698412698413;-1;3600.0;15732.0
56;mzn-gurobiWS-LB-noUB;0.8695873015873016;-1;3600.0;19392.3182014
56;mzn-gurobi;0.869079365;-1;3600.0;19546.81
57;opl-reprjob-LB-UB;0.6562666666666667;-1;3600.0;42276.0
57;mzn-gurobi-WS;0.76615873;-1;3600.0;45150.12588
