instance_number;solution_method;solutionCosts;optimal;total_time;int_objective_bound
57;mzn-gurobi;0.728533333;-1;3600.0;45160.91877
57;opl-reprjob-LB-WS-noUB;0.6364698412698413;-1;3600.0;42276.0
57;opl-reprjob-LB-WS-UB;0.6569777777777778;-1;3600.0;42276.0
57;mzn-gurobiWS-LB-UB;0.6536126984126984;-1;3600.0;44709.1919883
57;opl-reprjob;0.655961905;-1;3600.0;13841.0
57;opl-reprjob-LB-noUB;0.6557460317460317;-1;3600.0;42276.0
57;mzn-gurobiWS-LB-noUB;0.6375746031746031;-1;3600.0;45130.1249264
57;mzn-gurobi-LB-noUB;0.6540063492063493;-1;3600.0;45216.5557902
57;mzn-gurobi-LB-UB;0.6719238095238095;-1;3600.0;44721.7674996
57;opl-reprjob-WS;0.637777778;-1;3600.0;13841.0
58;opl-reprjob-LB-WS-UB;0.8842126406926407;-1;3600.0;896129.0
58;opl-reprjob-LB-UB;0.8841018181818182;-1;3600.0;896129.0
58;mzn-gurobi-LB-noUB;0.8658230303030303;-1;3600.0;1078318.45736
58;mzn-gurobiWS-LB-noUB;0.8656464069264069;-1;3600.0;1076260.55311
58;mzn-gurobi-WS;0.884377489;-1;3600.0;1070981.314
58;opl-reprjob;0.884354632;-1;3600.0;255569.0
58;opl-reprjob-WS;0.86633697;-1;3600.0;255569.0
58;mzn-gurobiWS-LB-UB;0.8657606926406927;-1;3600.0;1073082.3415
58;mzn-gurobi;0.865570216;-1;3600.0;1072640.074
58;opl-reprjob-LB-noUB;0.8849787012987013;-1;3600.0;896129.0
58;mzn-gurobi-LB-UB;0.8840408658008658;-1;3600.0;1072977.83347
58;opl-reprjob-LB-WS-noUB;0.8847425108225109;-1;3600.0;896129.0
59;opl-reprjob-LB-WS-UB;0.8958650793650794;-1;3600.0;5063195.0
59;mzn-gurobi-LB-UB;0.8937936507936508;-1;3600.0;5119397.95905
59;mzn-gurobi-WS;0.894071429;-1;3600.0;5117174.217
59;opl-reprjob-LB-noUB;0.8952936507936508;-1;3600.0;5063195.0
59;mzn-gurobi-LB-noUB;0.8938809523809523;-1;3600.0;5118000.0
59;opl-reprjob-LB-WS-noUB;0.8958650793650794;-1;3600.0;5063195.0
59;mzn-gurobiWS-LB-noUB;0.8937936507936508;-1;3600.0;5119597.7431
59;mzn-gurobiWS-LB-UB;0.8937936507936508;-1;3600.0;5118975.39485
59;opl-reprjob;0.893960317;-1;3600.0;720000.0
59;mzn-gurobi;0.894285714;-1;3600.0;5128230.909
59;opl-reprjob-LB-UB;0.8961111111111111;-1;3600.0;5063195.0
59;opl-reprjob-WS;0.894920635;-1;3600.0;720000.0
60;opl-reprjob-LB-UB;0.8103113035113035;-1;3600.0;87409688.0
60;opl-reprjob-LB-WS-UB;0.8123461279461279;-1;3600.0;87409688.0
60;mzn-gurobi-LB-noUB;0.8472044252044252;-1;3600.0;89635806.7634
60;mzn-gurobiWS-LB-UB;0.8096634920634921;-1;3600.0;89490029.2341
60;opl-reprjob-LB-WS-noUB;0.8121779701779702;-1;3600.0;87409688.0
60;mzn-gurobi-LB-UB;0.8274980278980278;-1;3600.0;89562123.7864
60;opl-reprjob-WS;0.810501395;-1;3600.0;21063055.0
60;mzn-gurobiWS-LB-noUB;0.8281135161135161;-1;3600.0;89534784.7864
60;opl-reprjob-LB-noUB;0.8107176527176527;-1;3600.0;87409688.0
60;opl-reprjob;0.810665705;-1;3600.0;21063055.0
60;mzn-gurobi;0.809835498;-1;3600.0;89528716.61
60;mzn-gurobi-WS;0.828975277;-1;3600.0;89509814.34
61;mzn-gurobi-LB-UB;0.96056462585034;-1;3600.0;422796.0
61;opl-reprjob-LB-UB;-1.0;-1;3600.0;422796.0
61;mzn-gurobi-LB-noUB;0.9606598639455782;-1;3600.0;422796.0
61;mzn-gurobiWS-LB-noUB;0.9605102040816328;-1;3600.0;422796.0
61;mzn-gurobi;0.962666667;-1;3600.0;420899.6693
61;opl-reprjob-LB-noUB;0.9607346938775512;-1;3600.0;422796.0
61;mzn-gurobi-WS;0.960653061;-1;3600.0;420848.1896
61;opl-reprjob;0.961435374;-1;3600.0;30156.0
61;opl-reprjob-WS;0.961210884;-1;3600.0;30156.0
61;opl-reprjob-LB-WS-UB;0.9605714285714284;-1;3600.0;422796.0
61;opl-reprjob-LB-WS-noUB;0.96056462585034;-1;3600.0;422796.0
61;mzn-gurobiWS-LB-UB;0.9607074829931972;-1;3600.0;422796.0
62;opl-reprjob;0.974239173;-1;3600.0;11381811.0
62;mzn-gurobiWS-LB-UB;0.9720243486073676;-1;3600.0;226868271.0
62;opl-reprjob-WS;0.973928482;-1;3600.0;11381811.0
62;mzn-gurobi-WS;0.973820036;-1;3600.0;217855323.2
62;opl-reprjob-LB-noUB;0.9739165318957772;-1;3600.0;226868271.0
62;opl-reprjob-LB-WS-UB;0.973506828391734;-1;3600.0;226868271.0
62;mzn-gurobi-LB-noUB;0.9728654986522912;-1;3600.0;226868271.0
62;opl-reprjob-LB-WS-noUB;0.9734179694519316;-1;3600.0;226868271.0
62;opl-reprjob-LB-UB;-1.0;-1;3600.0;226868271.0
62;mzn-gurobi-LB-UB;0.9723254267744834;-1;3600.0;226868271.0
62;mzn-gurobiWS-LB-noUB;0.9728612758310872;-1;3600.0;226868271.0
62;mzn-gurobi;-1.0;-1;3600.0;202116188.2
63;mzn-gurobi;-1.0;-1;3600.0;79367668.93
63;opl-reprjob;0.875888408;-1;3600.0;3456576.0
63;opl-reprjob-LB-WS-UB;0.8568973544973545;-1;3600.0;79198841.0
63;mzn-gurobi-LB-noUB;0.8743601731601731;-1;3600.0;84926832.0
63;opl-reprjob-WS;0.857693891;-1;3600.0;3456576.0
63;mzn-gurobiWS-LB-UB;0.8463245791245791;-1;3600.0;81560832.0
63;mzn-gurobi-WS;0.885118807;-1;3600.0;243995.4247
63;mzn-gurobiWS-LB-noUB;0.8371274651274652;-1;3600.0;83243832.0
63;opl-reprjob-LB-noUB;0.8476900432900433;-1;3600.0;79198841.0
63;mzn-gurobi-LB-UB;0.8466920634920635;-1;3600.0;79877832.0
63;opl-reprjob-LB-UB;0.8379561327561328;-1;3600.0;79198841.0
63;opl-reprjob-LB-WS-noUB;0.8573329485329485;-1;3600.0;79198841.0
64;mzn-gurobiWS-LB-noUB;0.9699531024531024;-1;3600.0;5332920.59715
64;opl-reprjob-LB-noUB;0.9691695526695526;-1;3600.0;5331944.0
64;opl-reprjob-WS;0.969632035;-1;3600.0;218312.0
64;mzn-gurobi;-1.0;-1;3600.0;5324364.854
64;opl-reprjob-LB-WS-UB;0.9690454545454544;-1;3600.0;5331944.0
64;mzn-gurobi-LB-noUB;0.9677611832611832;-1;3600.0;5331944.0
64;mzn-gurobi-LB-UB;0.9683073593073592;-1;3600.0;5331944.0
64;mzn-gurobi-WS;0.970953824;-1;3600.0;5322201.765
64;opl-reprjob-LB-UB;-1.0;-1;3600.0;5331944.0
64;opl-reprjob;0.970458153;-1;3600.0;218312.0
64;mzn-gurobiWS-LB-UB;0.9674862914862916;-1;3600.0;5331944.0
64;opl-reprjob-LB-WS-noUB;0.9685909090909092;-1;3600.0;5331944.0
65;opl-reprjob;0.68775332;-1;3600.0;14321088.0
65;mzn-gurobi-WS;0.847330094;-1;3600.0;139314683.3
65;opl-reprjob-WS;0.736341432;-1;3600.0;14321088.0
65;opl-reprjob-LB-WS-UB;0.7351770327178491;-1;3600.0;133332155.0
65;opl-reprjob-LB-noUB;0.6877084548104956;-1;3600.0;133332155.0
65;mzn-gurobi;-1.0;-1;3600.0;139305819.8
65;mzn-gurobiWS-LB-noUB;0.7716661807580175;-1;3600.0;139700988.0
65;mzn-gurobiWS-LB-UB;0.8558683187560738;-1;3600.0;139700988.0
65;mzn-gurobi-LB-noUB;0.6967165532879819;-1;3600.0;139700988.0
65;opl-reprjob-LB-UB;0.7071836734693877;-1;3600.0;133332155.0
65;opl-reprjob-LB-WS-noUB;0.7375178166504697;-1;3600.0;133332155.0
65;mzn-gurobi-LB-UB;0.762397635244574;-1;3600.0;139700988.0
66;opl-reprjob-LB-noUB;0.9842539682539684;-1;3600.0;61598.0
66;opl-reprjob-WS;0.984253968;-1;3600.0;28632.0
66;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
66;opl-reprjob;0.984253968;-1;3600.0;28056.0
66;mzn-gurobi;-1.0;-1;3600.0;61386.0
66;mzn-gurobiWS-LB-UB;0.9842539682539684;-1;3600.0;61730.0
66;opl-reprjob-LB-UB;0.9842539682539684;-1;3600.0;61604.0
66;mzn-gurobi-LB-UB;0.9842539682539684;-1;3600.0;61730.0
66;opl-reprjob-LB-WS-noUB;0.9842539682539684;-1;3600.0;61598.0
66;mzn-gurobi-LB-noUB;0.9842539682539684;-1;3600.0;61730.0
66;opl-reprjob-LB-WS-UB;0.9842539682539684;-1;3600.0;61598.0
66;mzn-gurobi-WS;0.984571429;-1;3600.0;61386.65636
67;mzn-gurobiWS-LB-UB;0.7198730158730159;-1;3600.0;21510.0
67;opl-reprjob-WS;0.722698413;-1;3600.0;3248.0
67;mzn-gurobiWS-LB-noUB;0.7198412698412698;-1;3600.0;21510.0
67;opl-reprjob-LB-UB;0.7218095238095238;-1;3600.0;20648.0
67;mzn-gurobi-WS;0.914412698;-1;3600.0;21113.54094
67;opl-reprjob-LB-noUB;0.7218095238095238;-1;3600.0;20648.0
67;opl-reprjob-LB-WS-noUB;0.7117460317460318;-1;3600.0;20648.0
67;opl-reprjob;0.731111111;-1;3600.0;3248.0
67;mzn-gurobi;-1.0;-1;3600.0;21120.73614
67;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
67;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
67;opl-reprjob-LB-WS-UB;0.7305396825396825;-1;3600.0;20648.0
68;mzn-gurobi-WS;0.98445916;-1;3600.0;299908872.6
68;mzn-gurobi;-1.0;-1;3600.0;300282904.0
68;mzn-gurobiWS-LB-noUB;0.9828316713352008;-1;3600.0;301654568.0
68;mzn-gurobi-LB-noUB;0.9829002427637722;-1;3600.0;301654568.0
68;opl-reprjob-LB-WS-UB;0.982970756302521;-1;3600.0;301193579.0
68;opl-reprjob-LB-WS-noUB;0.983089523809524;-1;3600.0;301193579.0
68;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
68;opl-reprjob;0.98324422;-1;3600.0;66913049.0
68;mzn-gurobi-LB-UB;0.9828316713352008;-1;3600.0;301654568.0
68;opl-reprjob-WS;0.983411317;-1;3600.0;66913049.0
68;opl-reprjob-LB-noUB;0.983803548085901;-1;3600.0;301193579.0
68;opl-reprjob-LB-UB;-1.0;-1;3600.0;301181849.0
69;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
69;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
69;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
69;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
69;opl-reprjob-LB-noUB;0.8580052747252748;-1;3600.0;76120172.0
69;opl-reprjob-LB-WS-noUB;0.8667651282051282;-1;3600.0;76120172.0
69;opl-reprjob-WS;0.866458022;-1;3600.0;16145448.0
69;mzn-gurobi-WS;0.922881172;-1;3600.0;96900084.97
69;opl-reprjob-LB-UB;0.8478423443223443;-1;3600.0;76120172.0
69;opl-reprjob;0.877852601;-1;3600.0;16145448.0
69;opl-reprjob-LB-WS-UB;0.8480527472527473;-1;3600.0;76120172.0
69;mzn-gurobi;-1.0;-1;3600.0;96141469.91
70;mzn-gurobi-LB-noUB;0.7820791208791209;-1;3600.0;58338840.0
70;opl-reprjob-LB-WS-noUB;0.7919194139194139;-1;3600.0;56367400.0
70;mzn-gurobiWS-LB-noUB;0.8112465934065934;-1;3600.0;58338840.0
70;mzn-gurobiWS-LB-UB;0.8688703296703296;-1;3600.0;58338840.0
70;mzn-gurobi-WS;0.867945201;-1;3600.0;58118461.63
70;opl-reprjob-LB-UB;0.802101391941392;-1;3600.0;56367400.0
70;mzn-gurobi-LB-UB;0.8105304029304029;-1;3600.0;58338840.0
70;opl-reprjob-LB-WS-UB;0.8111030036630037;-1;3600.0;56367400.0
70;mzn-gurobi;0.921284689;-1;3600.0;58065936.0
70;opl-reprjob;0.830455385;-1;3600.0;6447456.0
70;opl-reprjob-LB-noUB;0.802101391941392;-1;3600.0;56367400.0
70;opl-reprjob-WS;0.801624322;-1;3600.0;6447456.0
71;opl-reprjob-LB-UB;-1.0;-1;3600.0;60372.0
71;opl-reprjob-LB-WS-UB;0.9636507936507936;-1;3600.0;60376.0
71;mzn-gurobi-WS;0.964634921;-1;3600.0;60203.17932
71;mzn-gurobiWS-LB-noUB;0.9636190476190476;-1;3600.0;60394.0
71;opl-reprjob-WS;0.963714286;-1;3600.0;3144.0
71;mzn-gurobi;-1.0;-1;3600.0;59602.08958
71;opl-reprjob;0.965047619;-1;3600.0;3144.0
71;mzn-gurobiWS-LB-UB;0.9635873015873015;-1;3600.0;60394.0
71;mzn-gurobi-LB-noUB;0.9636190476190476;-1;3600.0;60394.0
71;opl-reprjob-LB-WS-noUB;0.9636507936507936;-1;3600.0;60376.0
71;opl-reprjob-LB-noUB;0.9636507936507936;-1;3600.0;60376.0
71;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
72;opl-reprjob-LB-noUB;0.961873015873016;-1;3600.0;60472.0
72;opl-reprjob-WS;0.961873016;-1;3600.0;3600.0
72;mzn-gurobi-WS;0.965365079;-1;3600.0;132.0011956
72;mzn-gurobi;-1.0;-1;3600.0;132.0011956
72;opl-reprjob-LB-WS-noUB;0.961873015873016;-1;3600.0;60472.0
72;mzn-gurobiWS-LB-UB;0.9633809523809524;-1;3600.0;60472.0
72;mzn-gurobi-LB-UB;0.9618412698412698;-1;3600.0;60472.0
72;opl-reprjob-LB-UB;0.966063492063492;-1;3600.0;60472.0
72;opl-reprjob;0.962730159;-1;3600.0;3600.0
72;opl-reprjob-LB-WS-UB;0.961873015873016;-1;3600.0;60472.0
72;mzn-gurobiWS-LB-noUB;0.9623809523809524;-1;3600.0;60472.0
72;mzn-gurobi-LB-noUB;0.9635555555555556;-1;3600.0;60472.0
73;opl-reprjob-LB-UB;0.5639047619047619;-1;3600.0;29544.0
73;mzn-gurobi-LB-UB;0.6178730158730159;-1;3600.0;30968.0
73;mzn-gurobiWS-LB-UB;0.5343492063492064;-1;3600.0;30968.0
73;opl-reprjob;0.564825397;-1;3600.0;3846.0
73;mzn-gurobi-WS;0.926380952;-1;3600.0;8.0
73;opl-reprjob-WS;0.545873016;-1;3600.0;3846.0
73;mzn-gurobi;-1.0;-1;3600.0;8.0
73;opl-reprjob-LB-WS-noUB;0.5542857142857143;-1;3600.0;29544.0
73;mzn-gurobiWS-LB-noUB;0.535079365079365;-1;3600.0;30975.9999976
73;opl-reprjob-LB-noUB;0.6033333333333334;-1;3600.0;29544.0
73;opl-reprjob-LB-WS-UB;0.5644761904761905;-1;3600.0;29544.0
73;mzn-gurobi-LB-noUB;0.5991428571428571;-1;3600.0;30968.0
74;mzn-gurobi-LB-UB;0.9765595238095238;-1;3600.0;11280580.0
74;mzn-gurobi-WS;0.978571429;-1;3600.0;204618.3322
74;opl-reprjob-LB-WS-noUB;0.97825;-1;3600.0;11280580.0
74;mzn-gurobi;-1.0;-1;3600.0;5895938.079
74;mzn-gurobiWS-LB-UB;0.9763333333333334;-1;3600.0;11280580.0
74;opl-reprjob-LB-UB;-1.0;-1;3600.0;11280580.0
74;opl-reprjob;0.97768254;-1;3600.0;662400.0
74;mzn-gurobiWS-LB-noUB;0.9762261904761904;-1;3600.0;11280580.0
74;opl-reprjob-LB-noUB;0.9774603174603176;-1;3600.0;11280580.0
74;opl-reprjob-LB-WS-UB;0.978047619047619;-1;3600.0;11280580.0
74;opl-reprjob-WS;0.977555556;-1;3600.0;662400.0
74;mzn-gurobi-LB-noUB;0.976345238095238;-1;3600.0;11280580.0
75;opl-reprjob-LB-WS-UB;0.9405329598506068;-1;3600.0;70015610.0
75;opl-reprjob-LB-noUB;0.9405553688141924;-1;3600.0;70015610.0
75;mzn-gurobiWS-LB-noUB;0.9405329598506068;1;547.3773;70511756.0
75;mzn-gurobi-LB-noUB;0.9405329598506068;1;2131.7025;70511752.4076
75;opl-reprjob-LB-WS-noUB;0.9405329598506068;-1;3600.0;70015610.0
75;opl-reprjob;0.94053296;-1;3600.0;2142000.0
75;mzn-gurobi-LB-UB;0.9405329598506068;1;493.0305;70511380.4629
75;opl-reprjob-WS;0.940555369;-1;3600.0;2142000.0
75;mzn-gurobi;0.94053296;-1;3600.0;70380700.91
75;mzn-gurobiWS-LB-UB;0.9405329598506068;1;444.1794;70511756.0
75;mzn-gurobi-WS;0.94053296;1;3239.9038;70511756.0
75;opl-reprjob-LB-UB;0.9405553688141924;-1;3600.0;70015610.0
76;mzn-gurobiWS-LB-UB;0.9736825396825396;-1;3600.0;60881.5768029
76;mzn-gurobi-LB-noUB;0.9736825396825396;-1;3600.0;60873.3434122
76;opl-reprjob-LB-WS-UB;0.9736825396825396;-1;3600.0;60708.0
76;mzn-gurobi-LB-UB;0.9736825396825396;-1;3600.0;60848.6523785
76;opl-reprjob-LB-WS-noUB;0.9736825396825396;-1;3600.0;60708.0
76;opl-reprjob-LB-noUB;0.9736825396825396;-1;3600.0;60708.0
76;opl-reprjob-WS;0.973746032;-1;3600.0;7358.0
76;mzn-gurobi;0.97384127;-1;3600.0;60408.21356
76;opl-reprjob;0.973746032;-1;3600.0;7358.0
76;mzn-gurobi-WS;0.974222222;-1;3600.0;60430.09378
76;mzn-gurobiWS-LB-noUB;0.9736825396825396;-1;3600.0;60868.8830681
76;opl-reprjob-LB-UB;-1.0;-1;3600.0;60702.0
77;opl-reprjob-LB-noUB;0.9327301587301589;-1;3600.0;49324.0
77;opl-reprjob-WS;0.932698413;-1;3600.0;3600.0
77;mzn-gurobiWS-LB-UB;0.9243809523809524;-1;3600.0;49410.0
77;mzn-gurobi-WS;0.924285714;-1;3600.0;156.0011259
77;mzn-gurobiWS-LB-noUB;0.9242857142857144;-1;3600.0;49410.0
77;opl-reprjob-LB-WS-UB;0.9237460317460318;-1;3600.0;49324.0
77;opl-reprjob;0.932571429;-1;3600.0;3600.0
77;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
77;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
77;mzn-gurobi;-1.0;-1;3600.0;156.0014452
77;opl-reprjob-LB-WS-noUB;0.9323809523809524;-1;3600.0;49324.0
77;opl-reprjob-LB-UB;0.9327301587301589;-1;3600.0;49324.0
78;mzn-gurobi-LB-noUB;0.6167619047619047;-1;3600.0;21396.0
78;opl-reprjob-WS;0.448984127;-1;3600.0;1200.0
78;mzn-gurobiWS-LB-UB;0.4297142857142857;-1;3600.0;21396.0
78;opl-reprjob-LB-UB;-1.0;-1;3600.0;21104.0
78;opl-reprjob-LB-WS-UB;0.4197142857142857;-1;3600.0;21104.0
78;mzn-gurobi-WS;0.771333333;-1;3600.0;1928.031015
78;opl-reprjob;0.411777778;-1;3600.0;1200.0
78;mzn-gurobi;-1.0;-1;3600.0;1928.031015
78;mzn-gurobiWS-LB-noUB;0.4284444444444444;-1;3600.0;21396.0
78;opl-reprjob-LB-WS-noUB;0.4014920634920635;-1;3600.0;21104.0
78;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
78;opl-reprjob-LB-noUB;0.4218730158730159;-1;3600.0;21104.0
79;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
79;opl-reprjob-LB-WS-UB;0.9768975704567542;-1;3600.0;12434670.0
79;opl-reprjob-LB-WS-noUB;0.9768975704567542;-1;3600.0;12434670.0
79;mzn-gurobiWS-LB-noUB;0.976456443148688;-1;3600.0;12434670.0
79;mzn-gurobiWS-LB-UB;0.9764654616132168;-1;3600.0;12434670.0
79;mzn-gurobi-LB-noUB;0.9764986588921284;-1;3600.0;12434670.0
79;opl-reprjob-WS;0.976908999;-1;3600.0;1225000.0
79;opl-reprjob-LB-UB;-1.0;-1;3600.0;12434670.0
79;mzn-gurobi;-1.0;-1;3600.0;2001879.017
79;opl-reprjob;0.977972867;-1;3600.0;1225000.0
79;mzn-gurobi-WS;0.978268144;-1;3600.0;5335230.996
79;opl-reprjob-LB-noUB;0.9768949271137026;-1;3600.0;12434670.0
80;mzn-gurobi-LB-noUB;0.6468854528478057;-1;3600.0;111447742.0
80;opl-reprjob-WS;0.568549916;-1;3600.0;9071338.0
80;mzn-gurobiWS-LB-noUB;0.531531279178338;-1;3600.0;111447742.0
80;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
80;opl-reprjob-LB-noUB;0.5308628197945845;-1;3600.0;106356632.0
80;mzn-gurobiWS-LB-UB;0.54099279178338;-1;3600.0;111447742.0
80;opl-reprjob;0.548582857;-1;3600.0;9071338.0
80;mzn-gurobi;-1.0;-1;3600.0;30432792.06
80;opl-reprjob-LB-UB;0.5486973669467787;-1;3600.0;106356632.0
80;opl-reprjob-LB-WS-noUB;0.5508495238095238;-1;3600.0;106356632.0
80;opl-reprjob-LB-WS-UB;0.54981639589169;-1;3600.0;106356632.0
80;mzn-gurobi-WS;0.861416545;-1;3600.0;105390967.4
81;mzn-gurobiWS-LB-noUB;0.7236317460317461;-1;3600.0;43986.0
81;mzn-gurobi;-1.0;-1;3600.0;
81;mzn-gurobiWS-LB-UB;0.7767492063492063;-1;3600.0;43986.0
81;opl-reprjob-LB-UB;0.6213079365079365;-1;3600.0;43260.0
81;opl-reprjob-WS;0.623809524;-1;3600.0;1844.0
81;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
81;opl-reprjob-LB-WS-UB;0.6020698412698413;-1;3600.0;43260.0
81;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
81;mzn-gurobi-WS;0.93607619;-1;3600.0;39608.0
81;opl-reprjob-LB-WS-noUB;0.6133587301587301;-1;3600.0;43260.0
81;opl-reprjob-LB-noUB;0.6478984126984128;-1;3600.0;43260.0
81;opl-reprjob;0.672952381;-1;3600.0;
82;mzn-gurobi-WS;0.936901587;-1;3600.0;136220.0
82;opl-reprjob-LB-noUB;0.9104;-1;3600.0;136912.0
82;mzn-gurobiWS-LB-noUB;0.910336507936508;-1;3600.0;137164.0
82;opl-reprjob;0.92208254;-1;3600.0;
82;opl-reprjob-WS;0.914349206;-1;3600.0;3112.0
82;mzn-gurobi;-1.0;-1;3600.0;
82;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
82;opl-reprjob-LB-WS-noUB;0.9068825396825396;-1;3600.0;136912.0
82;opl-reprjob-LB-WS-UB;0.9068825396825396;-1;3600.0;136912.0
82;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
82;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
82;opl-reprjob-LB-UB;-1.0;-1;3600.0;136912.0
83;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
83;opl-reprjob-LB-WS-UB;0.8458793650793651;-1;3600.0;42646.0
83;opl-reprjob-WS;0.860126984;-1;3600.0;1218.0
83;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
83;mzn-gurobi;-1.0;-1;3600.0;
83;opl-reprjob-LB-WS-noUB;0.8578539682539682;-1;3600.0;42646.0
83;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
83;opl-reprjob;0.85304127;-1;3600.0;
83;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
83;opl-reprjob-LB-noUB;0.8731682539682539;-1;3600.0;42646.0
83;opl-reprjob-LB-UB;0.8731682539682539;-1;3600.0;42646.0
83;mzn-gurobi-WS;-1.0;-1;3600.0;
84;opl-reprjob-LB-WS-UB;0.9803710469695124;-1;3600.0;389730471.0
84;opl-reprjob;0.980160695;-1;3600.0;
84;opl-reprjob-LB-noUB;0.9800306255835668;-1;3600.0;389730471.0
84;opl-reprjob-WS;0.979809329;-1;3600.0;10923146.0
84;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
84;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
84;mzn-gurobi-WS;-1.0;-1;3600.0;
84;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
84;mzn-gurobi;-1.0;-1;3600.0;
84;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
84;opl-reprjob-LB-WS-noUB;0.980238184549182;-1;3600.0;389730471.0
84;opl-reprjob-LB-UB;-1.0;-1;3600.0;389717874.0
85;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
85;opl-reprjob-LB-noUB;0.9590095238095238;-1;3600.0;36664.0
85;opl-reprjob-LB-WS-noUB;0.7929777777777778;-1;3600.0;36664.0
85;mzn-gurobi;-1.0;-1;3600.0;
85;opl-reprjob-LB-UB;0.9590095238095238;-1;3600.0;36664.0
85;opl-reprjob-WS;0.872507937;-1;3600.0;1244.0
85;opl-reprjob;0.951644444;-1;3600.0;
85;opl-reprjob-LB-WS-UB;0.8347301587301588;-1;3600.0;36664.0
85;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
85;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
85;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
85;mzn-gurobi-WS;-1.0;-1;3600.0;
86;opl-reprjob-LB-WS-noUB;0.9763936507936508;-1;3600.0;153004.0
86;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
86;opl-reprjob-LB-WS-UB;0.9762412698412698;-1;3600.0;153004.0
86;opl-reprjob-LB-UB;-1.0;-1;3600.0;153002.0
86;opl-reprjob-LB-noUB;-1.0;-1;3600.0;153002.0
86;opl-reprjob;-1.0;-1;3600.0;
86;mzn-gurobi-WS;-1.0;-1;3600.0;
86;mzn-gurobi;-1.0;-1;3600.0;
86;opl-reprjob-WS;0.977307937;-1;3600.0;9986.0
