instance_number;solution_method;solutionCosts;optimal;total_time;int_objective_bound
86;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
86;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
86;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
87;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
87;opl-reprjob-LB-WS-UB;0.885663492063492;-1;3600.0;100944.0
87;opl-reprjob-WS;0.889295238;-1;3600.0;4344.0
87;mzn-gurobi;-1.0;-1;3600.0;
87;opl-reprjob;0.912050794;-1;3600.0;
87;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
87;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
87;opl-reprjob-LB-noUB;0.9041015873015872;-1;3600.0;100944.0
87;opl-reprjob-LB-UB;0.8854984126984127;-1;3600.0;100944.0
87;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
87;opl-reprjob-LB-WS-noUB;0.8971174603174603;-1;3600.0;100944.0
87;mzn-gurobi-WS;-1.0;-1;3600.0;
88;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
88;mzn-gurobi;-1.0;-1;3600.0;
88;mzn-gurobi-WS;-1.0;-1;3600.0;
88;opl-reprjob;0.973164078;-1;3600.0;
88;opl-reprjob-WS;0.870016542;-1;3600.0;21336075.0
88;opl-reprjob-LB-WS-noUB;0.881017260753431;-1;3600.0;429787646.0
88;opl-reprjob-LB-WS-UB;0.8658591139357097;-1;3600.0;429787646.0
88;opl-reprjob-LB-noUB;0.9731640784747168;-1;3600.0;429787646.0
88;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
88;opl-reprjob-LB-UB;-1.0;-1;3600.0;429787646.0
88;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
88;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
89;mzn-gurobi-WS;-1.0;-1;3600.0;
89;opl-reprjob-LB-noUB;0.9588063492063492;-1;3600.0;150260.0
89;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
89;mzn-gurobi;-1.0;-1;3600.0;
89;opl-reprjob;0.958933333;-1;3600.0;
89;opl-reprjob-WS;0.95888254;-1;3600.0;6644.0
89;opl-reprjob-LB-WS-UB;0.9587809523809524;-1;3600.0;150260.0
89;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
89;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
89;opl-reprjob-LB-WS-noUB;0.9588825396825396;-1;3600.0;150260.0
89;opl-reprjob-LB-UB;-1.0;-1;3600.0;150260.0
89;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
90;opl-reprjob-LB-noUB;-1.0;-1;3600.0;129124240.0
90;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
90;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
90;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
90;opl-reprjob-LB-WS-UB;0.9725996937441644;-1;3600.0;129124240.0
90;mzn-gurobi;-1.0;-1;3600.0;
90;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
90;opl-reprjob;-1.0;-1;3600.0;
90;mzn-gurobi-WS;-1.0;-1;3600.0;
90;opl-reprjob-WS;0.972599694;-1;3600.0;4212252.0
90;opl-reprjob-LB-WS-noUB;0.9725996937441644;-1;3600.0;129124240.0
90;opl-reprjob-LB-UB;-1.0;-1;3600.0;129124240.0
91;opl-reprjob-LB-WS-noUB;0.9630095238095238;-1;3600.0;151078.0
91;opl-reprjob-LB-noUB;0.9649777777777778;-1;3600.0;151078.0
91;opl-reprjob-LB-UB;-1.0;-1;3600.0;151078.0
91;mzn-gurobiWS-LB-noUB;0.9614349206349206;-1;3600.0;151078.0
91;opl-reprjob;0.963263492;-1;3600.0;
91;mzn-gurobi;-1.0;-1;3600.0;
91;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
91;opl-reprjob-LB-WS-UB;0.9626539682539682;-1;3600.0;151078.0
91;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
91;mzn-gurobi-WS;0.961511111;-1;3600.0;8.0
91;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
91;opl-reprjob-WS;0.963149206;-1;3600.0;1800.0
92;mzn-gurobi;-1.0;-1;3600.0;
92;mzn-gurobi-WS;0.900862048;-1;3600.0;1656.0
92;mzn-gurobiWS-LB-UB;0.9006207357859531;-1;3600.0;242729460.0
92;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
92;opl-reprjob-LB-noUB;0.907459022137283;-1;3600.0;242289118.0
92;opl-reprjob-LB-WS-UB;0.8929198917025004;-1;3600.0;242289118.0
92;mzn-gurobiWS-LB-noUB;0.9006607421563944;-1;3600.0;242729460.0
92;opl-reprjob-LB-UB;0.961648033126294;-1;3600.0;242289118.0
92;opl-reprjob-WS;0.892623284;-1;3600.0;3229200.0
92;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
92;opl-reprjob;0.926822488;-1;3600.0;
92;opl-reprjob-LB-WS-noUB;0.8968652333174072;-1;3600.0;242289118.0
93;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
93;opl-reprjob-LB-WS-noUB;0.8234539682539682;-1;3600.0;115852.0
93;opl-reprjob-LB-noUB;0.8589968253968254;-1;3600.0;115852.0
93;mzn-gurobiWS-LB-UB;0.8677333333333334;-1;3600.0;116288.0
93;mzn-gurobiWS-LB-noUB;0.8675555555555555;-1;3600.0;116288.0
93;opl-reprjob-LB-WS-UB;0.8222984126984128;-1;3600.0;115852.0
93;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
93;opl-reprjob-LB-UB;0.8379682539682539;-1;3600.0;115852.0
93;mzn-gurobi;-1.0;-1;3600.0;
93;opl-reprjob-WS;0.825942857;-1;3600.0;1200.0
93;mzn-gurobi-WS;0.867555556;-1;3600.0;8.0
93;opl-reprjob;0.856203175;-1;3600.0;
94;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
94;opl-reprjob-LB-WS-UB;0.5623976054421769;-1;3600.0;29356067.0
94;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
94;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
94;opl-reprjob-LB-UB;0.8287651700680272;-1;3600.0;29356067.0
94;opl-reprjob-WS;0.559395701;-1;3600.0;1155000.0
94;opl-reprjob-LB-noUB;0.8287651700680272;-1;3600.0;29356067.0
94;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
94;opl-reprjob;0.810016435;-1;3600.0;
94;opl-reprjob-LB-WS-noUB;0.5623962993197279;-1;3600.0;29356067.0
94;mzn-gurobi-WS;0.816750585;-1;3600.0;616.0
94;mzn-gurobi;-1.0;-1;3600.0;
95;mzn-gurobi-WS;-1.0;-1;3600.0;
95;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
95;opl-reprjob;0.972953237;-1;3600.0;
95;opl-reprjob-LB-WS-noUB;0.9682913447139864;-1;3600.0;674306751.0
95;opl-reprjob-WS;0.972279707;-1;3600.0;25632125.0
95;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
95;opl-reprjob-LB-WS-UB;0.9720230693535276;-1;3600.0;674306751.0
95;mzn-gurobi;-1.0;-1;3600.0;
95;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
95;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
95;opl-reprjob-LB-noUB;0.9726212638514524;-1;3600.0;674306751.0
95;opl-reprjob-LB-UB;-1.0;-1;3600.0;674306751.0
96;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
96;opl-reprjob-WS;0.976419048;-1;3600.0;3600.0
96;opl-reprjob-LB-WS-noUB;0.9768507936507936;-1;3600.0;153190.0
96;opl-reprjob-LB-UB;-1.0;-1;3600.0;153190.0
96;opl-reprjob;0.977333333;-1;3600.0;
96;mzn-gurobi-WS;-1.0;-1;3600.0;
96;mzn-gurobi;-1.0;-1;3600.0;
96;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
96;opl-reprjob-LB-noUB;0.9768507936507936;-1;3600.0;153190.0
96;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
96;opl-reprjob-LB-WS-UB;0.9762031746031746;-1;3600.0;153190.0
96;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
97;mzn-gurobi-WS;-1.0;-1;3600.0;
97;mzn-gurobi;-1.0;-1;3600.0;
97;opl-reprjob;0.83815873;-1;3600.0;
97;opl-reprjob-WS;0.509485714;-1;3600.0;3000.0
97;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
97;opl-reprjob-LB-WS-noUB;0.498184126984127;-1;3600.0;53136.0
97;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
97;opl-reprjob-LB-UB;-1.0;-1;3600.0;53136.0
97;opl-reprjob-LB-WS-UB;0.4915936507936508;-1;3600.0;53136.0
97;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
97;opl-reprjob-LB-noUB;0.4950730158730159;-1;3600.0;53136.0
97;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
98;opl-reprjob;0.98709896;-1;3600.0;
98;mzn-gurobi-WS;-1.0;-1;3600.0;
98;mzn-gurobi;-1.0;-1;3600.0;
98;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
98;opl-reprjob-LB-noUB;0.964902564102564;-1;3600.0;196470288.0
98;opl-reprjob-WS;0.966285011;-1;3600.0;4680000.0
98;opl-reprjob-LB-WS-noUB;0.9644991062271062;-1;3600.0;196470288.0
98;opl-reprjob-LB-UB;-1.0;-1;3600.0;196470288.0
98;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
98;opl-reprjob-LB-WS-UB;0.9641574212454213;-1;3600.0;196470288.0
98;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
98;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
99;opl-reprjob;-1.0;-1;3600.0;
99;mzn-gurobi;-1.0;-1;3600.0;
99;mzn-gurobi-WS;-1.0;-1;3600.0;
99;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
99;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
99;opl-reprjob-LB-noUB;-1.0;-1;3600.0;29388434.0
99;opl-reprjob-LB-WS-noUB;0.9822019047619048;-1;3600.0;29388434.0
99;opl-reprjob-LB-WS-UB;0.9822019047619048;-1;3600.0;29388434.0
99;opl-reprjob-LB-UB;-1.0;-1;3600.0;29388434.0
99;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
99;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
99;opl-reprjob-WS;0.982201905;-1;3600.0;1651538.0
100;mzn-gurobi;-1.0;-1;3600.0;
100;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
100;mzn-gurobi-WS;-1.0;-1;3600.0;
100;opl-reprjob-LB-noUB;-1.0;-1;3600.0;86588.0
100;opl-reprjob-LB-WS-UB;0.8989714285714285;-1;3600.0;86588.0
100;opl-reprjob;-1.0;-1;3600.0;
100;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
100;opl-reprjob-LB-UB;-1.0;-1;3600.0;86588.0
100;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
100;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
100;opl-reprjob-LB-WS-noUB;0.8798095238095238;-1;3600.0;86588.0
100;opl-reprjob-WS;0.899073016;-1;3600.0;2400.0
101;opl-reprjob-LB-WS-noUB;0.8191746031746032;-1;3600.0;207656.0
101;mzn-gurobiWS-LB-noUB;0.8810222222222223;-1;3600.0;-1e+100
101;opl-reprjob-LB-noUB;0.8443619047619048;-1;3600.0;207656.0
101;opl-reprjob-LB-WS-UB;0.8500190476190477;-1;3600.0;207656.0
101;opl-reprjob-LB-UB;0.8443619047619048;-1;3600.0;207656.0
101;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
101;mzn-gurobiWS-LB-UB;0.8851746031746032;-1;3600.0;-1e+100
101;opl-reprjob-WS;0.828215873;-1;3600.0;1800.0
101;mzn-gurobi;-1.0;-1;3600.0;
101;mzn-gurobi-WS;0.88064127;-1;3600.0;8.0
101;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
101;opl-reprjob;0.827269841;-1;3600.0;
102;opl-reprjob-WS;0.959336458;-1;3600.0;4686560.0
102;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
102;opl-reprjob-LB-UB;-1.0;-1;3600.0;322778796.0
102;opl-reprjob-LB-WS-noUB;0.9594634416729656;-1;3600.0;322782162.0
102;opl-reprjob-LB-WS-UB;0.959635474930713;-1;3600.0;322782162.0
102;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
102;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
102;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
102;opl-reprjob;0.959404082;-1;3600.0;
102;mzn-gurobi-WS;-1.0;-1;3600.0;
102;mzn-gurobi;-1.0;-1;3600.0;
102;opl-reprjob-LB-noUB;0.959522297808012;-1;3600.0;322782162.0
103;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
103;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
103;opl-reprjob-LB-UB;-1.0;-1;3600.0;62083546.0
103;opl-reprjob-LB-WS-UB;0.9787877198879552;-1;3600.0;62083546.0
103;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
103;opl-reprjob-LB-WS-noUB;0.9787877198879552;-1;3600.0;62083546.0
103;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
103;opl-reprjob-LB-noUB;0.9456676302521008;-1;3600.0;62083546.0
103;mzn-gurobi-WS;-1.0;-1;3600.0;
103;opl-reprjob;0.959134566;-1;3600.0;
103;mzn-gurobi;-1.0;-1;3600.0;
103;opl-reprjob-WS;0.972970487;-1;3600.0;1354644.0
104;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
104;mzn-gurobiWS-LB-noUB;0.6302793650793651;-1;3600.0;122654.0
104;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
104;mzn-gurobi-WS;0.89632381;-1;3600.0;8.0
104;opl-reprjob;0.581492063;-1;3600.0;
104;mzn-gurobiWS-LB-UB;0.630368253968254;-1;3600.0;122654.0
104;opl-reprjob-LB-WS-UB;0.5686603174603174;-1;3600.0;122098.0
104;opl-reprjob-LB-noUB;0.5964698412698413;-1;3600.0;122098.0
104;opl-reprjob-LB-WS-noUB;0.5711238095238095;-1;3600.0;122098.0
104;mzn-gurobi;-1.0;-1;3600.0;
104;opl-reprjob-WS;0.60568254;-1;3600.0;2552.0
104;opl-reprjob-LB-UB;-1.0;-1;3600.0;122098.0
105;opl-reprjob-LB-WS-noUB;0.9790761904761904;-1;3600.0;306591.0
105;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
105;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
105;opl-reprjob-LB-noUB;0.9784539682539682;-1;3600.0;306591.0
105;opl-reprjob-WS;0.97907619;-1;3600.0;1800.0
105;mzn-gurobi;-1.0;-1;3600.0;
105;opl-reprjob-LB-WS-UB;0.9790761904761904;-1;3600.0;306591.0
105;mzn-gurobi-WS;-1.0;-1;3600.0;
105;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
105;opl-reprjob;0.980095238;-1;3600.0;
105;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
105;opl-reprjob-LB-UB;-1.0;-1;3600.0;306591.0
106;opl-reprjob;0.969466667;-1;3600.0;
106;mzn-gurobi-WS;-1.0;-1;3600.0;
106;opl-reprjob-WS;0.967803175;-1;3600.0;8072.0
106;mzn-gurobi;-1.0;-1;3600.0;
106;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
106;opl-reprjob-LB-WS-UB;0.9674349206349206;-1;3600.0;302140.0
106;opl-reprjob-LB-noUB;0.9678095238095238;-1;3600.0;302140.0
106;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
106;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
106;opl-reprjob-LB-WS-noUB;0.967384126984127;-1;3600.0;302140.0
106;opl-reprjob-LB-UB;-1.0;-1;3600.0;302136.0
106;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
107;opl-reprjob-LB-WS-noUB;0.9850026666666668;-1;3600.0;5028720.0
107;opl-reprjob-LB-noUB;0.9838704761904762;-1;3600.0;5028720.0
107;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
107;opl-reprjob-LB-WS-UB;0.9850026666666668;-1;3600.0;5028720.0
107;opl-reprjob-LB-UB;-1.0;-1;3600.0;5027920.0
107;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
107;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
107;mzn-gurobi;-1.0;-1;3600.0;
107;mzn-gurobi-WS;-1.0;-1;3600.0;
107;opl-reprjob;0.985884952;-1;3600.0;
107;opl-reprjob-WS;0.985002667;-1;3600.0;60620.0
107;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
108;opl-reprjob-LB-WS-noUB;0.9705142857142856;-1;3600.0;136398.0
108;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
108;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
108;opl-reprjob-LB-WS-UB;0.9705142857142856;-1;3600.0;136398.0
108;mzn-gurobi-WS;-1.0;-1;3600.0;
108;opl-reprjob-WS;0.969942857;-1;3600.0;2518.0
108;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
108;mzn-gurobi;-1.0;-1;3600.0;
108;opl-reprjob-LB-UB;-1.0;-1;3600.0;136398.0
108;opl-reprjob-LB-noUB;-1.0;-1;3600.0;136398.0
108;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
108;opl-reprjob;-1.0;-1;3600.0;
109;opl-reprjob-LB-WS-noUB;0.8617523809523809;-1;3600.0;57160.0
109;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
109;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
109;opl-reprjob-LB-UB;0.8802539682539683;-1;3600.0;57160.0
109;mzn-gurobi-WS;-1.0;-1;3600.0;
109;opl-reprjob;0.869504762;-1;3600.0;
109;opl-reprjob-WS;0.854425397;-1;3600.0;1312.0
109;mzn-gurobi;-1.0;-1;3600.0;
109;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
109;opl-reprjob-LB-WS-UB;0.8617523809523809;-1;3600.0;57160.0
109;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
109;opl-reprjob-LB-noUB;0.8802539682539683;-1;3600.0;57160.0
110;opl-reprjob-LB-noUB;0.9777879029649597;-1;3600.0;67625986.0
110;opl-reprjob-LB-WS-noUB;0.9808043414195868;-1;3600.0;67625986.0
110;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
110;opl-reprjob-LB-UB;-1.0;-1;3600.0;67625456.0
110;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
110;mzn-gurobi;-1.0;-1;3600.0;
110;mzn-gurobi-WS;-1.0;-1;3600.0;
110;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
110;opl-reprjob-WS;0.980804341;-1;3600.0;2342456.0
110;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
110;opl-reprjob-LB-WS-UB;0.9808043414195868;-1;3600.0;67625986.0
110;opl-reprjob;0.977431677;-1;3600.0;
111;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
111;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
111;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
111;opl-reprjob-LB-UB;-1.0;-1;3600.0;237830593.0
111;opl-reprjob-LB-WS-UB;0.9812653594771242;-1;3600.0;237830593.0
111;opl-reprjob-LB-WS-noUB;0.9819570494864612;-1;3600.0;237830593.0
111;mzn-gurobi-WS;-1.0;-1;3600.0;
111;opl-reprjob-WS;0.981967507;-1;3600.0;4641000.0
111;opl-reprjob;0.981996639;-1;3600.0;
111;opl-reprjob-LB-noUB;0.9840873949579833;-1;3600.0;237830593.0
111;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
111;mzn-gurobi;-1.0;-1;3600.0;
112;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
112;opl-reprjob-LB-WS-UB;0.5152888888888889;-1;3600.0;107202.0
112;mzn-gurobiWS-LB-noUB;0.4936888888888889;-1;3600.0;107202.0
112;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
112;mzn-gurobiWS-LB-UB;0.4937269841269841;-1;3600.0;107202.0
112;opl-reprjob-WS;0.662780952;-1;3600.0;600.0
112;mzn-gurobi-WS;0.866025397;-1;3600.0;-1e+100
112;opl-reprjob;0.523828571;-1;3600.0;
112;mzn-gurobi;-1.0;-1;3600.0;
112;opl-reprjob-LB-noUB;0.6792;-1;3600.0;107202.0
112;opl-reprjob-LB-WS-noUB;0.5152888888888889;-1;3600.0;107202.0
112;opl-reprjob-LB-UB;-1.0;-1;3600.0;107202.0
113;opl-reprjob-LB-WS-noUB;0.9673777777777778;-1;3600.0;302022.0
113;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
113;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
113;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
113;opl-reprjob-LB-WS-UB;0.9668253968253968;-1;3600.0;302022.0
113;opl-reprjob-LB-noUB;0.9704380952380952;-1;3600.0;302022.0
113;opl-reprjob;0.984730159;-1;3600.0;
113;mzn-gurobi;-1.0;-1;3600.0;
113;mzn-gurobi-WS;-1.0;-1;3600.0;
113;opl-reprjob-WS;0.966711111;-1;3600.0;1800.0
113;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
113;opl-reprjob-LB-UB;-1.0;-1;3600.0;302022.0
114;opl-reprjob-WS;0.396467302;-1;3600.0;127500.0
114;mzn-gurobi;-1.0;-1;3600.0;
114;mzn-gurobi-WS;-1.0;-1;3600.0;
114;opl-reprjob;0.592393651;-1;3600.0;
114;mzn-gurobiWS-LB-UB;0.464262558356676;-1;3600.0;17733835.0
114;opl-reprjob-LB-WS-UB;0.4677406535947712;-1;3600.0;17606335.0
114;mzn-gurobiWS-LB-noUB;0.4642175910364146;-1;3600.0;17733835.0
114;opl-reprjob-LB-UB;-1.0;-1;3600.0;17606335.0
114;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
114;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
114;opl-reprjob-LB-noUB;0.5399641456582633;-1;3600.0;17606335.0
114;opl-reprjob-LB-WS-noUB;0.4939090943043884;-1;3600.0;17606335.0
115;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
115;opl-reprjob-LB-WS-UB;0.9747428571428572;-1;3600.0;300060.0
115;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
115;opl-reprjob-LB-UB;-1.0;-1;3600.0;300060.0
115;opl-reprjob-LB-noUB;0.975631746031746;-1;3600.0;300060.0
115;mzn-gurobi;-1.0;-1;3600.0;
115;mzn-gurobi-WS;-1.0;-1;3600.0;
115;opl-reprjob;0.978857143;-1;3600.0;
115;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
115;opl-reprjob-WS;0.977244444;-1;3600.0;1800.0
115;opl-reprjob-LB-WS-noUB;0.974704761904762;-1;3600.0;300060.0
115;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
116;mzn-gurobiWS-LB-noUB;0.841936507936508;-1;3600.0;192022.0
116;opl-reprjob-LB-noUB;0.8502539682539683;-1;3600.0;190948.0
116;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
116;mzn-gurobi-WS;-1.0;-1;3600.0;
116;mzn-gurobi;-1.0;-1;3600.0;
116;opl-reprjob-WS;0.850577778;-1;3600.0;4272.0
116;opl-reprjob-LB-WS-UB;0.849136507936508;-1;3600.0;190948.0
116;opl-reprjob-LB-UB;-1.0;-1;3600.0;190948.0
116;opl-reprjob-LB-WS-noUB;0.846031746031746;-1;3600.0;190948.0
116;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
116;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
116;opl-reprjob;0.849733333;-1;3600.0;
117;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
117;opl-reprjob-LB-WS-noUB;0.9792507936507936;-1;3600.0;254712.0
117;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
117;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
117;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
117;opl-reprjob-LB-WS-UB;0.9792507936507936;-1;3600.0;254712.0
117;opl-reprjob-LB-noUB;0.9515809523809524;-1;3600.0;254712.0
117;opl-reprjob;0.947771429;-1;3600.0;
117;mzn-gurobi-WS;-1.0;-1;3600.0;
117;mzn-gurobi;-1.0;-1;3600.0;
117;opl-reprjob-WS;0.981193651;-1;3600.0;5552.0
117;opl-reprjob-LB-UB;0.9489841269841268;-1;3600.0;254712.0
118;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
118;opl-reprjob-LB-UB;-1.0;-1;3600.0;300140.0
118;opl-reprjob-LB-noUB;0.9647873015873016;-1;3600.0;300140.0
118;opl-reprjob-LB-WS-UB;0.9644698412698413;-1;3600.0;300140.0
118;opl-reprjob;0.964939683;-1;3600.0;
118;opl-reprjob-WS;0.967784127;-1;3600.0;4236.0
118;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
118;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
118;mzn-gurobi-WS;-1.0;-1;3600.0;
118;mzn-gurobi;-1.0;-1;3600.0;
118;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
118;opl-reprjob-LB-WS-noUB;0.967784126984127;-1;3600.0;300140.0
119;opl-reprjob-WS;0.91991746;-1;3600.0;9158.0
119;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
119;opl-reprjob-LB-noUB;0.8866666666666667;-1;3600.0;244518.0
119;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
119;opl-reprjob-LB-WS-noUB;0.8990730158730159;-1;3600.0;244518.0
119;opl-reprjob-LB-WS-UB;0.914336507936508;-1;3600.0;244518.0
119;mzn-gurobi-WS;-1.0;-1;3600.0;
119;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
119;opl-reprjob-LB-UB;0.9126793650793652;-1;3600.0;244518.0
119;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
119;mzn-gurobi;-1.0;-1;3600.0;
119;opl-reprjob;0.926971429;-1;3600.0;
120;opl-reprjob-LB-UB;-1.0;-1;3600.0;64243559.0
120;mzn-gurobiWS-LB-noUB;-1.0;-1;3600.0;
120;mzn-gurobi-WS;-1.0;-1;3600.0;
120;opl-reprjob-WS;0.966764355;-1;3600.0;1412659.0
120;mzn-gurobi;-1.0;-1;3600.0;
120;mzn-gurobiWS-LB-UB;-1.0;-1;3600.0;
120;opl-reprjob-LB-WS-noUB;0.9633375611577965;-1;3600.0;64244222.0
120;opl-reprjob-LB-noUB;-1.0;-1;3600.0;64243559.0
120;mzn-gurobi-LB-noUB;-1.0;-1;3600.0;
120;mzn-gurobi-LB-UB;-1.0;-1;3600.0;
120;opl-reprjob;-1.0;-1;3600.0;
120;opl-reprjob-LB-WS-UB;0.9632434584500468;-1;3600.0;64244222.0
